Tick,Step,DateTime,AgentReturningForItem,Aggression,DelayTime,Empathy,EvacueeHasStartedMoving,ForgotAnItem,FoundDistressedAgent,FoundHelp,Health,Helping,IsConscious,IsLeader,LeaderHasReachedExit,Leadership,Mobility,ReachedDistressedAgent,ReturningWithGroupForItem,ReturningWithGroupToHelp,RiskLevel,Strength,X,Y,ID
0,0,2023-10-20T19:32:34.9059220+02:00,False,2,0,0.6751455550742139,False,False,False,False,85,False,True,False,False,0.9975855925020121,1,False,False,False,4,0.7814375744500834,1,65,755a1bce-5221-47d5-a750-3c4db0a3b8d3
0,0,2023-10-20T19:32:34.9059220+02:00,False,2,0,0.5942585938282099,False,False,False,False,70,False,True,False,False,0.9361404550381003,1,False,False,False,0,0.5110681531720626,66,65,c15b8be6-52b3-4a25-8c74-108bec5413f8
0,0,2023-10-20T19:32:34.9059220+02:00,False,2,0,0.6462638531258654,False,False,False,False,73,False,True,False,False,0.30650492465845913,1,False,False,False,3,0.8395832280259556,39,69,dfe0524a-5e2f-456c-aea7-2dea6f3c66ce
0,0,2023-10-20T19:32:34.9059220+02:00,False,2,0,0.7226289697455707,False,False,False,False,89,False,True,False,False,0.218326899995695,1,False,False,False,2,0.9000482044018828,17,75,cafee7d0-137c-42e1-b237-fcf24172c871
0,0,2023-10-20T19:32:34.9059220+02:00,False,2,0,0.07934588190102965,False,False,False,False,76,False,True,False,False,0.9705064437908821,1,False,False,False,0,0.1431851900695349,106,50,8988de56-2a29-4e8b-899a-12cdaea76e80
0,0,2023-10-20T19:32:34.9059220+02:00,False,2,0,0.6187359224597246,False,False,False,False,85,False,True,False,False,0.26024634240986844,1,False,False,False,1,0.7633196685266764,90,16,b6d349f8-1f6b-4c37-a7e0-11d52d4ff49a
0,0,2023-10-20T19:32:34.9059220+02:00,False,2,0,0.7497057344042095,False,False,False,False,50,False,True,False,False,0.5151872795580419,1,False,False,False,3,0.7706633237758461,67,47,f2ba915e-780a-48af-bf93-2a5f2d064be7
0,0,2023-10-20T19:32:34.9059220+02:00,False,2,0,0.39815237967517103,False,False,False,False,62,False,True,False,False,0.495031772231589,1,False,False,False,5,0.6498650151516214,39,69,f63a7e86-769e-492c-8ee9-2eb89a9e30c0
0,0,2023-10-20T19:32:34.9059220+02:00,False,2,0,0.5391608400171944,False,False,False,False,62,False,True,False,False,0.11003361068834294,1,False,False,False,4,0.2648215364121851,52,73,052fb43e-452a-4565-a0a6-6aae9220f851
1,1,2023-10-20T19:32:35.9059220+02:00,False,2,0,0.6751455550742139,False,False,False,False,85,False,True,False,False,0.9975855925020121,1,False,False,False,4,0.7814375744500834,1,65,755a1bce-5221-47d5-a750-3c4db0a3b8d3
1,1,2023-10-20T19:32:35.9059220+02:00,False,2,43,0.5942585938282099,True,True,False,False,70,False,True,True,False,0.9361404550381003,1,False,False,False,0,0.5110681531720626,66,65,c15b8be6-52b3-4a25-8c74-108bec5413f8
1,1,2023-10-20T19:32:35.9059220+02:00,False,2,0,0.6462638531258654,True,False,False,False,73,False,True,False,False,0.30650492465845913,1,False,False,False,3,0.8395832280259556,39,69,dfe0524a-5e2f-456c-aea7-2dea6f3c66ce
1,1,2023-10-20T19:32:35.9059220+02:00,False,2,0,0.7226289697455707,False,False,False,False,89,False,True,False,False,0.218326899995695,1,False,False,False,2,0.9000482044018828,17,75,cafee7d0-137c-42e1-b237-fcf24172c871
1,1,2023-10-20T19:32:35.9059220+02:00,False,2,48,0.07934588190102965,True,True,False,False,76,False,True,True,False,0.9705064437908821,1,False,False,False,0,0.1431851900695349,106,50,8988de56-2a29-4e8b-899a-12cdaea76e80
1,1,2023-10-20T19:32:35.9059220+02:00,False,2,0,0.6187359224597246,False,False,False,False,85,False,True,False,False,0.26024634240986844,1,False,False,False,1,0.7633196685266764,90,16,b6d349f8-1f6b-4c37-a7e0-11d52d4ff49a
1,1,2023-10-20T19:32:35.9059220+02:00,False,2,0,0.7497057344042095,False,False,False,False,50,False,True,False,False,0.5151872795580419,1,False,False,False,3,0.7706633237758461,67,47,f2ba915e-780a-48af-bf93-2a5f2d064be7
1,1,2023-10-20T19:32:35.9059220+02:00,False,2,56,0.39815237967517103,True,True,False,False,62,False,True,False,False,0.495031772231589,1,False,False,False,5,0.6498650151516214,39,69,f63a7e86-769e-492c-8ee9-2eb89a9e30c0
1,1,2023-10-20T19:32:35.9059220+02:00,False,2,55,0.5391608400171944,True,True,False,False,62,False,True,False,False,0.11003361068834294,1,False,False,False,4,0.2648215364121851,52,73,052fb43e-452a-4565-a0a6-6aae9220f851
2,2,2023-10-20T19:32:36.9059220+02:00,False,2,0,0.6751455550742139,False,False,False,False,85,False,True,False,False,0.9975855925020121,1,False,False,False,4,0.7814375744500834,1,65,755a1bce-5221-47d5-a750-3c4db0a3b8d3
2,2,2023-10-20T19:32:36.9059220+02:00,False,2,43,0.5942585938282099,True,True,False,False,70,False,True,True,False,0.9361404550381003,1,False,False,False,0,0.5110681531720626,66,65,c15b8be6-52b3-4a25-8c74-108bec5413f8
2,2,2023-10-20T19:32:36.9059220+02:00,False,2,0,0.6462638531258654,True,False,False,False,73,False,True,False,False,0.30650492465845913,1,False,False,False,3,0.8395832280259556,39,69,dfe0524a-5e2f-456c-aea7-2dea6f3c66ce
2,2,2023-10-20T19:32:36.9059220+02:00,False,2,0,0.7226289697455707,False,False,False,False,89,False,True,False,False,0.218326899995695,1,False,False,False,2,0.9000482044018828,17,75,cafee7d0-137c-42e1-b237-fcf24172c871
2,2,2023-10-20T19:32:36.9059220+02:00,False,2,48,0.07934588190102965,True,True,False,False,76,False,True,True,False,0.9705064437908821,1,False,False,False,0,0.1431851900695349,106,50,8988de56-2a29-4e8b-899a-12cdaea76e80
2,2,2023-10-20T19:32:36.9059220+02:00,False,2,0,0.6187359224597246,True,False,False,False,85,False,True,True,False,0.26024634240986844,1,False,False,False,1,0.7633196685266764,90,16,b6d349f8-1f6b-4c37-a7e0-11d52d4ff49a
2,2,2023-10-20T19:32:36.9059220+02:00,False,2,0,0.7497057344042095,False,False,False,False,50,False,True,False,False,0.5151872795580419,1,False,False,False,3,0.7706633237758461,67,47,f2ba915e-780a-48af-bf93-2a5f2d064be7
2,2,2023-10-20T19:32:36.9059220+02:00,False,2,56,0.39815237967517103,True,True,False,False,62,False,True,False,False,0.495031772231589,1,False,False,False,5,0.6498650151516214,39,69,f63a7e86-769e-492c-8ee9-2eb89a9e30c0
2,2,2023-10-20T19:32:36.9059220+02:00,False,2,55,0.5391608400171944,True,True,False,False,62,False,True,False,False,0.11003361068834294,1,False,False,False,4,0.2648215364121851,52,73,052fb43e-452a-4565-a0a6-6aae9220f851
3,3,2023-10-20T19:32:37.9059220+02:00,False,2,0,0.6751455550742139,False,False,False,False,85,False,True,False,False,0.9975855925020121,1,False,False,False,4,0.7814375744500834,1,65,755a1bce-5221-47d5-a750-3c4db0a3b8d3
