Tick,Step,DateTime,AgentReturningForItem,Aggression,DelayTime,Empathy,EvacueeHasStartedMoving,ForgotAnItem,FoundDistressedAgent,FoundHelp,Health,Helping,IsConscious,IsLeader,LeaderHasReachedExit,Leadership,Mobility,ReachedDistressedAgent,ReturningWithGroupForItem,ReturningWithGroupToHelp,RiskLevel,Strength,X,Y,ID
0,0,2023-10-20T19:32:34.9059220+02:00,False,1,0,0.9889166333249781,False,False,False,False,86,False,True,False,False,0.15751539411448956,1,False,False,False,3,0.637138150777735,82,67,54e1c8be-402e-40b2-9e06-17c123d288c7
0,0,2023-10-20T19:32:34.9059220+02:00,False,1,0,0.2559070461741835,False,False,False,False,50,False,True,False,False,0.7005864662088156,1,False,False,False,0,0.2370732209998454,47,3,4606201e-c940-44a0-a376-c1edd954d99a
0,0,2023-10-20T19:32:34.9059220+02:00,False,1,0,0.7259053653631646,False,False,False,False,71,False,True,False,False,0.8348947240083647,1,False,False,False,4,0.2926264029925715,21,47,db567aac-741e-4e0d-b444-6b61f401ebb5
0,0,2023-10-20T19:32:34.9059220+02:00,False,1,0,0.37861116249265725,False,False,False,False,98,False,True,False,False,0.6898704370115146,1,False,False,False,0,0.6579964221708068,70,48,7c5d8db5-9528-4ff5-ba8b-fa4454727f62
0,0,2023-10-20T19:32:34.9059220+02:00,False,1,0,0.8881976832175802,False,False,False,False,99,False,True,False,False,0.9057616850438174,1,False,False,False,3,0.9171396168684129,20,46,67a52d7f-8bf4-4c2f-a4cc-109c9d0bd570
0,0,2023-10-20T19:32:34.9059220+02:00,False,1,0,0.6553949836485335,False,False,False,False,69,False,True,False,False,0.015367897222191451,1,False,False,False,0,0.9449273417878469,105,75,242cd33d-24b4-43d2-975d-b5148c3988b2
0,0,2023-10-20T19:32:34.9059220+02:00,False,1,0,0.13229007160209683,False,False,False,False,90,False,True,False,False,0.3653483246595507,1,False,False,False,0,0.539011797562577,86,43,7f701391-56b4-4923-bb38-c8bc879abf55
0,0,2023-10-20T19:32:34.9059220+02:00,False,1,0,0.12785592874642837,False,False,False,False,94,False,True,False,False,0.3398846284684661,1,False,False,False,1,0.9536023940537408,37,84,7e337f4c-cd06-4b3b-9e86-745153f22044
0,0,2023-10-20T19:32:34.9059220+02:00,False,1,0,0.2896954235835454,False,False,False,False,60,False,True,False,False,0.15429581523071767,1,False,False,False,1,0.5674866760142012,89,33,9a9313c5-a568-4faa-b962-6a401f788d5e
1,1,2023-10-20T19:32:35.9059220+02:00,False,1,0,0.9889166333249781,False,False,False,False,86,False,True,False,False,0.15751539411448956,1,False,False,False,3,0.637138150777735,82,67,54e1c8be-402e-40b2-9e06-17c123d288c7
1,1,2023-10-20T19:32:35.9059220+02:00,False,1,0,0.2559070461741835,True,False,False,False,50,False,True,False,False,0.7005864662088156,1,False,False,False,0,0.2370732209998454,47,3,4606201e-c940-44a0-a376-c1edd954d99a
1,1,2023-10-20T19:32:35.9059220+02:00,False,1,0,0.7259053653631646,False,False,False,False,71,False,True,False,False,0.8348947240083647,1,False,False,False,4,0.2926264029925715,21,47,db567aac-741e-4e0d-b444-6b61f401ebb5
1,1,2023-10-20T19:32:35.9059220+02:00,False,1,22,0.37861116249265725,True,True,False,False,98,False,True,False,False,0.6898704370115146,1,False,False,False,0,0.6579964221708068,70,48,7c5d8db5-9528-4ff5-ba8b-fa4454727f62
1,1,2023-10-20T19:32:35.9059220+02:00,False,1,0,0.8881976832175802,False,False,False,False,99,False,True,False,False,0.9057616850438174,1,False,False,False,3,0.9171396168684129,20,46,67a52d7f-8bf4-4c2f-a4cc-109c9d0bd570
1,1,2023-10-20T19:32:35.9059220+02:00,False,1,0,0.6553949836485335,True,False,False,False,69,False,True,False,False,0.015367897222191451,1,False,False,False,0,0.9449273417878469,105,75,242cd33d-24b4-43d2-975d-b5148c3988b2
1,1,2023-10-20T19:32:35.9059220+02:00,False,1,0,0.13229007160209683,True,False,False,False,90,False,True,False,False,0.3653483246595507,1,False,False,False,0,0.539011797562577,86,43,7f701391-56b4-4923-bb38-c8bc879abf55
1,1,2023-10-20T19:32:35.9059220+02:00,False,1,0,0.12785592874642837,False,False,False,False,94,False,True,False,False,0.3398846284684661,1,False,False,False,1,0.9536023940537408,37,84,7e337f4c-cd06-4b3b-9e86-745153f22044
1,1,2023-10-20T19:32:35.9059220+02:00,False,1,0,0.2896954235835454,False,False,False,False,60,False,True,False,False,0.15429581523071767,1,False,False,False,1,0.5674866760142012,89,33,9a9313c5-a568-4faa-b962-6a401f788d5e
2,2,2023-10-20T19:32:36.9059220+02:00,False,1,0,0.9889166333249781,False,False,False,False,86,False,True,False,False,0.15751539411448956,1,False,False,False,3,0.637138150777735,82,67,54e1c8be-402e-40b2-9e06-17c123d288c7
2,2,2023-10-20T19:32:36.9059220+02:00,False,1,0,0.2559070461741835,True,False,False,False,50,False,True,False,False,0.7005864662088156,1,False,False,False,0,0.2370732209998454,47,3,4606201e-c940-44a0-a376-c1edd954d99a
2,2,2023-10-20T19:32:36.9059220+02:00,False,1,0,0.7259053653631646,False,False,False,False,71,False,True,False,False,0.8348947240083647,1,False,False,False,4,0.2926264029925715,21,47,db567aac-741e-4e0d-b444-6b61f401ebb5
2,2,2023-10-20T19:32:36.9059220+02:00,False,1,22,0.37861116249265725,True,True,False,False,98,False,True,False,False,0.6898704370115146,1,False,False,False,0,0.6579964221708068,70,48,7c5d8db5-9528-4ff5-ba8b-fa4454727f62
2,2,2023-10-20T19:32:36.9059220+02:00,False,1,0,0.8881976832175802,False,False,False,False,99,False,True,False,False,0.9057616850438174,1,False,False,False,3,0.9171396168684129,20,46,67a52d7f-8bf4-4c2f-a4cc-109c9d0bd570
2,2,2023-10-20T19:32:36.9059220+02:00,False,1,0,0.6553949836485335,True,False,False,False,69,False,True,False,False,0.015367897222191451,1,False,False,False,0,0.9449273417878469,105,75,242cd33d-24b4-43d2-975d-b5148c3988b2
2,2,2023-10-20T19:32:36.9059220+02:00,False,1,0,0.13229007160209683,True,False,False,False,90,False,True,False,False,0.3653483246595507,1,False,False,False,0,0.539011797562577,86,43,7f701391-56b4-4923-bb38-c8bc879abf55
2,2,2023-10-20T19:32:36.9059220+02:00,False,1,21,0.12785592874642837,True,True,False,False,94,False,True,False,False,0.3398846284684661,1,False,False,False,1,0.9536023940537408,37,84,7e337f4c-cd06-4b3b-9e86-745153f22044
2,2,2023-10-20T19:32:36.9059220+02:00,False,1,53,0.2896954235835454,True,True,False,False,60,False,True,False,False,0.15429581523071767,1,False,False,False,1,0.5674866760142012,89,33,9a9313c5-a568-4faa-b962-6a401f788d5e
3,3,2023-10-20T19:32:37.9059220+02:00,False,1,0,0.9889166333249781,False,False,False,False,86,False,True,False,False,0.15751539411448956,1,False,False,False,3,0.637138150777735,82,67,54e1c8be-402e-40b2-9e06-17c123d288c7
3,3,2023-10-20T19:32:37.9059220+02:00,False,1,0,0.2559070461741835,True,False,False,False,50,False,True,False,False,0.7005864662088156,1,False,False,False,0,0.2370732209998454,48,4,4606201e-c940-44a0-a376-c1edd954d99a
3,3,2023-10-20T19:32:37.9059220+02:00,False,1,0,0.7259053653631646,False,False,False,False,71,False,True,False,False,0.8348947240083647,1,False,False,False,4,0.2926264029925715,21,47,db567aac-741e-4e0d-b444-6b61f401ebb5
3,3,2023-10-20T19:32:37.9059220+02:00,False,1,22,0.37861116249265725,True,True,False,False,98,False,True,False,False,0.6898704370115146,1,False,False,False,0,0.6579964221708068,71,47,7c5d8db5-9528-4ff5-ba8b-fa4454727f62
3,3,2023-10-20T19:32:37.9059220+02:00,False,1,0,0.8881976832175802,False,False,False,False,99,False,True,False,False,0.9057616850438174,1,False,False,False,3,0.9171396168684129,20,46,67a52d7f-8bf4-4c2f-a4cc-109c9d0bd570
3,3,2023-10-20T19:32:37.9059220+02:00,False,1,0,0.6553949836485335,True,False,False,False,69,False,True,False,False,0.015367897222191451,1,False,False,False,0,0.9449273417878469,104,75,242cd33d-24b4-43d2-975d-b5148c3988b2
3,3,2023-10-20T19:32:37.9059220+02:00,False,1,0,0.13229007160209683,True,False,False,False,90,False,True,False,False,0.3653483246595507,1,False,False,False,0,0.539011797562577,85,42,7f701391-56b4-4923-bb38-c8bc879abf55
3,3,2023-10-20T19:32:37.9059220+02:00,False,1,21,0.12785592874642837,True,True,False,False,94,False,True,False,False,0.3398846284684661,1,False,False,False,1,0.9536023940537408,37,84,7e337f4c-cd06-4b3b-9e86-745153f22044
3,3,2023-10-20T19:32:37.9059220+02:00,False,1,53,0.2896954235835454,True,True,False,False,60,False,True,False,False,0.15429581523071767,1,False,False,False,1,0.5674866760142012,89,33,9a9313c5-a568-4faa-b962-6a401f788d5e
4,4,2023-10-20T19:32:38.9059220+02:00,False,1,0,0.9889166333249781,True,False,False,False,86,False,True,False,False,0.15751539411448956,1,False,False,False,3,0.637138150777735,82,67,54e1c8be-402e-40b2-9e06-17c123d288c7
4,4,2023-10-20T19:32:38.9059220+02:00,False,1,0,0.2559070461741835,True,False,False,False,50,False,True,False,False,0.7005864662088156,1,False,False,False,0,0.2370732209998454,49,5,4606201e-c940-44a0-a376-c1edd954d99a
4,4,2023-10-20T19:32:38.9059220+02:00,False,1,0,0.7259053653631646,False,False,False,False,71,False,True,False,False,0.8348947240083647,1,False,False,False,4,0.2926264029925715,21,47,db567aac-741e-4e0d-b444-6b61f401ebb5
4,4,2023-10-20T19:32:38.9059220+02:00,False,1,22,0.37861116249265725,True,True,False,False,98,False,True,False,False,0.6898704370115146,1,False,False,False,0,0.6579964221708068,70,46,7c5d8db5-9528-4ff5-ba8b-fa4454727f62
4,4,2023-10-20T19:32:38.9059220+02:00,False,1,47,0.8881976832175802,True,True,False,False,99,False,True,True,False,0.9057616850438174,1,False,False,False,3,0.9171396168684129,20,46,67a52d7f-8bf4-4c2f-a4cc-109c9d0bd570
4,4,2023-10-20T19:32:38.9059220+02:00,False,1,0,0.6553949836485335,True,False,False,False,69,False,True,False,False,0.015367897222191451,1,False,False,False,0,0.9449273417878469,105,76,242cd33d-24b4-43d2-975d-b5148c3988b2
4,4,2023-10-20T19:32:38.9059220+02:00,False,1,0,0.13229007160209683,True,False,False,False,90,False,True,False,False,0.3653483246595507,1,False,False,False,0,0.539011797562577,84,43,7f701391-56b4-4923-bb38-c8bc879abf55
4,4,2023-10-20T19:32:38.9059220+02:00,False,1,21,0.12785592874642837,True,True,False,False,94,False,True,False,False,0.3398846284684661,1,False,False,False,1,0.9536023940537408,38,83,7e337f4c-cd06-4b3b-9e86-745153f22044
4,4,2023-10-20T19:32:38.9059220+02:00,False,1,53,0.2896954235835454,True,True,False,False,60,False,True,False,False,0.15429581523071767,1,False,False,False,1,0.5674866760142012,88,32,9a9313c5-a568-4faa-b962-6a401f788d5e
5,5,2023-10-20T19:32:39.9059220+02:00,False,1,0,0.9889166333249781,True,False,False,False,86,False,True,False,False,0.15751539411448956,1,False,False,False,3,0.637138150777735,82,67,54e1c8be-402e-40b2-9e06-17c123d288c7
5,5,2023-10-20T19:32:39.9059220+02:00,False,1,0,0.2559070461741835,True,False,False,False,50,False,True,False,False,0.7005864662088156,1,False,False,False,0,0.2370732209998454,50,6,4606201e-c940-44a0-a376-c1edd954d99a
5,5,2023-10-20T19:32:39.9059220+02:00,False,1,63,0.7259053653631646,True,True,False,False,71,False,True,False,False,0.8348947240083647,1,False,False,False,4,0.2926264029925715,21,47,db567aac-741e-4e0d-b444-6b61f401ebb5
5,5,2023-10-20T19:32:39.9059220+02:00,False,1,22,0.37861116249265725,True,True,False,False,98,False,True,False,False,0.6898704370115146,1,False,False,False,0,0.6579964221708068,69,47,7c5d8db5-9528-4ff5-ba8b-fa4454727f62
5,5,2023-10-20T19:32:39.9059220+02:00,False,1,47,0.8881976832175802,True,True,False,False,99,False,True,True,False,0.9057616850438174,1,False,False,False,3,0.9171396168684129,20,46,67a52d7f-8bf4-4c2f-a4cc-109c9d0bd570
5,5,2023-10-20T19:32:39.9059220+02:00,False,1,0,0.6553949836485335,True,False,False,False,69,False,True,False,False,0.015367897222191451,1,False,False,False,0,0.9449273417878469,106,75,242cd33d-24b4-43d2-975d-b5148c3988b2
5,5,2023-10-20T19:32:39.9059220+02:00,False,1,0,0.13229007160209683,True,False,False,False,90,False,True,False,False,0.3653483246595507,1,False,False,False,0,0.539011797562577,83,43,7f701391-56b4-4923-bb38-c8bc879abf55
5,5,2023-10-20T19:32:39.9059220+02:00,False,1,21,0.12785592874642837,True,True,False,False,94,False,True,False,False,0.3398846284684661,1,False,False,False,1,0.9536023940537408,39,82,7e337f4c-cd06-4b3b-9e86-745153f22044
5,5,2023-10-20T19:32:39.9059220+02:00,False,1,53,0.2896954235835454,True,True,False,False,60,False,True,False,False,0.15429581523071767,1,False,False,False,1,0.5674866760142012,87,32,9a9313c5-a568-4faa-b962-6a401f788d5e
6,6,2023-10-20T19:32:40.9059220+02:00,False,1,0,0.9889166333249781,True,False,False,False,86,False,True,False,False,0.15751539411448956,1,False,False,False,3,0.637138150777735,81,68,54e1c8be-402e-40b2-9e06-17c123d288c7
6,6,2023-10-20T19:32:40.9059220+02:00,False,1,0,0.2559070461741835,True,False,False,False,50,False,True,False,False,0.7005864662088156,1,False,False,False,0,0.2370732209998454,51,7,4606201e-c940-44a0-a376-c1edd954d99a
6,6,2023-10-20T19:32:40.9059220+02:00,False,1,63,0.7259053653631646,True,True,False,False,71,False,True,False,False,0.8348947240083647,1,False,False,False,4,0.2926264029925715,21,47,db567aac-741e-4e0d-b444-6b61f401ebb5
6,6,2023-10-20T19:32:40.9059220+02:00,False,1,22,0.37861116249265725,True,True,False,False,98,False,True,False,False,0.6898704370115146,1,False,False,False,0,0.6579964221708068,69,46,7c5d8db5-9528-4ff5-ba8b-fa4454727f62
6,6,2023-10-20T19:32:40.9059220+02:00,False,1,47,0.8881976832175802,True,True,False,False,99,False,True,True,False,0.9057616850438174,1,False,False,False,3,0.9171396168684129,21,47,67a52d7f-8bf4-4c2f-a4cc-109c9d0bd570
6,6,2023-10-20T19:32:40.9059220+02:00,False,1,0,0.6553949836485335,True,False,False,False,69,False,True,False,False,0.015367897222191451,1,False,False,False,0,0.9449273417878469,107,75,242cd33d-24b4-43d2-975d-b5148c3988b2
6,6,2023-10-20T19:32:40.9059220+02:00,False,1,0,0.13229007160209683,True,False,False,False,90,False,True,False,False,0.3653483246595507,1,False,False,False,0,0.539011797562577,82,43,7f701391-56b4-4923-bb38-c8bc879abf55
6,6,2023-10-20T19:32:40.9059220+02:00,False,1,21,0.12785592874642837,True,True,False,False,94,False,True,False,False,0.3398846284684661,1,False,False,False,1,0.9536023940537408,40,81,7e337f4c-cd06-4b3b-9e86-745153f22044
6,6,2023-10-20T19:32:40.9059220+02:00,False,1,53,0.2896954235835454,True,True,False,False,60,False,True,False,False,0.15429581523071767,1,False,False,False,1,0.5674866760142012,86,32,9a9313c5-a568-4faa-b962-6a401f788d5e
7,7,2023-10-20T19:32:41.9059220+02:00,False,1,0,0.9889166333249781,True,False,False,False,86,False,True,False,False,0.15751539411448956,1,False,False,False,3,0.637138150777735,80,69,54e1c8be-402e-40b2-9e06-17c123d288c7
7,7,2023-10-20T19:32:41.9059220+02:00,False,1,0,0.2559070461741835,True,False,False,False,50,False,True,False,False,0.7005864662088156,1,False,False,False,0,0.2370732209998454,52,8,4606201e-c940-44a0-a376-c1edd954d99a
7,7,2023-10-20T19:32:41.9059220+02:00,False,1,63,0.7259053653631646,True,True,False,False,71,False,True,False,False,0.8348947240083647,1,False,False,False,4,0.2926264029925715,22,46,db567aac-741e-4e0d-b444-6b61f401ebb5
7,7,2023-10-20T19:32:41.9059220+02:00,False,1,22,0.37861116249265725,True,True,False,False,98,False,True,False,False,0.6898704370115146,1,False,False,False,0,0.6579964221708068,68,45,7c5d8db5-9528-4ff5-ba8b-fa4454727f62
7,7,2023-10-20T19:32:41.9059220+02:00,False,1,47,0.8881976832175802,True,True,False,False,99,False,True,True,False,0.9057616850438174,1,False,False,False,3,0.9171396168684129,22,48,67a52d7f-8bf4-4c2f-a4cc-109c9d0bd570
7,7,2023-10-20T19:32:41.9059220+02:00,False,1,0,0.6553949836485335,True,False,False,False,69,False,True,False,False,0.015367897222191451,1,False,False,False,0,0.9449273417878469,108,75,242cd33d-24b4-43d2-975d-b5148c3988b2
7,7,2023-10-20T19:32:41.9059220+02:00,False,1,0,0.13229007160209683,True,False,False,False,90,False,True,False,False,0.3653483246595507,1,False,False,False,0,0.539011797562577,81,43,7f701391-56b4-4923-bb38-c8bc879abf55
7,7,2023-10-20T19:32:41.9059220+02:00,False,1,21,0.12785592874642837,True,True,False,False,94,False,True,False,False,0.3398846284684661,1,False,False,False,1,0.9536023940537408,41,80,7e337f4c-cd06-4b3b-9e86-745153f22044
7,7,2023-10-20T19:32:41.9059220+02:00,False,1,53,0.2896954235835454,True,True,False,False,60,False,True,False,False,0.15429581523071767,1,False,False,False,1,0.5674866760142012,85,32,9a9313c5-a568-4faa-b962-6a401f788d5e
8,8,2023-10-20T19:32:42.9059220+02:00,False,1,0,0.9889166333249781,True,False,False,False,86,False,True,False,False,0.15751539411448956,1,False,False,False,3,0.637138150777735,79,68,54e1c8be-402e-40b2-9e06-17c123d288c7
8,8,2023-10-20T19:32:42.9059220+02:00,False,1,0,0.2559070461741835,True,False,False,False,50,False,True,False,False,0.7005864662088156,1,False,False,False,0,0.2370732209998454,53,9,4606201e-c940-44a0-a376-c1edd954d99a
8,8,2023-10-20T19:32:42.9059220+02:00,False,1,63,0.7259053653631646,True,True,False,False,71,False,True,False,False,0.8348947240083647,1,False,False,False,4,0.2926264029925715,23,46,db567aac-741e-4e0d-b444-6b61f401ebb5
8,8,2023-10-20T19:32:42.9059220+02:00,False,1,22,0.37861116249265725,True,True,False,False,98,False,True,False,False,0.6898704370115146,1,False,False,False,0,0.6579964221708068,69,44,7c5d8db5-9528-4ff5-ba8b-fa4454727f62
8,8,2023-10-20T19:32:42.9059220+02:00,False,1,47,0.8881976832175802,True,True,False,False,99,False,True,True,False,0.9057616850438174,1,False,False,False,3,0.9171396168684129,23,49,67a52d7f-8bf4-4c2f-a4cc-109c9d0bd570
8,8,2023-10-20T19:32:42.9059220+02:00,False,1,0,0.6553949836485335,True,False,False,False,69,False,True,False,False,0.015367897222191451,1,False,False,False,0,0.9449273417878469,109,75,242cd33d-24b4-43d2-975d-b5148c3988b2
