Tick,Step,DateTime,AgentReturningForItem,Aggression,DelayTime,Empathy,EvacueeHasStartedMoving,ForgotAnItem,FoundDistressedAgent,FoundHelp,Health,Helping,IsConscious,IsLeader,LeaderHasReachedExit,Leadership,Mobility,ReachedDistressedAgent,ReturningWithGroupForItem,ReturningWithGroupToHelp,RiskLevel,Strength,X,Y,ID
0,0,2023-10-20T19:32:34.9059220+02:00,False,1,0,0.3539259458463656,False,False,False,False,79,False,True,False,False,0.6528070161619512,1,False,False,False,7,0.9486528851275243,53,23,360dceab-5971-4fab-b9d5-b14725424285
0,0,2023-10-20T19:32:34.9059220+02:00,False,1,0,0.6361513910109797,False,False,False,False,91,False,True,False,False,0.4909459255279024,1,False,False,False,8,0.2106398943634875,73,35,93c5dbce-9500-4364-bbc3-089b7e44cae7
0,0,2023-10-20T19:32:34.9059220+02:00,False,1,0,0.8783038708267402,False,False,False,False,99,False,True,False,False,0.2193178022166664,1,False,False,False,5,0.5405215193989016,52,24,aa8f6f03-1db3-4b1d-97f6-8759229ffc65
0,0,2023-10-20T19:32:34.9059220+02:00,False,1,0,0.7703625269913069,False,False,False,False,90,False,True,False,False,0.7183638038840535,1,False,False,False,8,0.12557693785792634,82,83,f8f78ce5-3331-4764-a019-70febd611513
0,0,2023-10-20T19:32:34.9059220+02:00,False,1,0,0.2895085905140621,False,False,False,False,50,False,True,False,False,0.9610284865300361,1,False,False,False,10,0.6508384857371751,70,16,f552971d-4a76-448a-b807-df1c4332e735
0,0,2023-10-20T19:32:34.9059220+02:00,False,1,0,0.28193593900417313,False,False,False,False,70,False,True,False,False,0.7012648419637507,1,False,False,False,6,0.26635680129173156,77,81,802444da-ac70-46e2-b2f0-5e9b1c4f766d
0,0,2023-10-20T19:32:34.9059220+02:00,False,1,0,0.4493076993392885,False,False,False,False,73,False,True,False,False,0.5133194816460164,1,False,False,False,9,0.8094634490829794,98,84,8b2a8565-ae04-441a-a580-d85dac77071b
1,1,2023-10-20T19:32:35.9059220+02:00,False,1,0,0.3539259458463656,False,False,False,False,79,False,True,False,False,0.6528070161619512,1,False,False,False,7,0.9486528851275243,53,23,360dceab-5971-4fab-b9d5-b14725424285
1,1,2023-10-20T19:32:35.9059220+02:00,False,1,0,0.6361513910109797,False,False,False,False,91,False,True,False,False,0.4909459255279024,1,False,False,False,8,0.2106398943634875,73,35,93c5dbce-9500-4364-bbc3-089b7e44cae7
1,1,2023-10-20T19:32:35.9059220+02:00,False,1,0,0.8783038708267402,False,False,False,False,99,False,True,False,False,0.2193178022166664,1,False,False,False,5,0.5405215193989016,52,24,aa8f6f03-1db3-4b1d-97f6-8759229ffc65
1,1,2023-10-20T19:32:35.9059220+02:00,False,1,0,0.7703625269913069,False,False,False,False,90,False,True,False,False,0.7183638038840535,1,False,False,False,8,0.12557693785792634,82,83,f8f78ce5-3331-4764-a019-70febd611513
1,1,2023-10-20T19:32:35.9059220+02:00,False,1,0,0.2895085905140621,False,False,False,False,50,False,True,False,False,0.9610284865300361,1,False,False,False,10,0.6508384857371751,70,16,f552971d-4a76-448a-b807-df1c4332e735
1,1,2023-10-20T19:32:35.9059220+02:00,False,1,0,0.28193593900417313,False,False,False,False,70,False,True,False,False,0.7012648419637507,1,False,False,False,6,0.26635680129173156,77,81,802444da-ac70-46e2-b2f0-5e9b1c4f766d
1,1,2023-10-20T19:32:35.9059220+02:00,False,1,0,0.4493076993392885,False,False,False,False,73,False,True,False,False,0.5133194816460164,1,False,False,False,9,0.8094634490829794,98,84,8b2a8565-ae04-441a-a580-d85dac77071b
2,2,2023-10-20T19:32:36.9059220+02:00,False,1,0,0.3539259458463656,False,False,False,False,79,False,True,False,False,0.6528070161619512,1,False,False,False,7,0.9486528851275243,53,23,360dceab-5971-4fab-b9d5-b14725424285
2,2,2023-10-20T19:32:36.9059220+02:00,False,1,0,0.6361513910109797,False,False,False,False,91,False,True,False,False,0.4909459255279024,1,False,False,False,8,0.2106398943634875,73,35,93c5dbce-9500-4364-bbc3-089b7e44cae7
2,2,2023-10-20T19:32:36.9059220+02:00,False,1,0,0.8783038708267402,False,False,False,False,99,False,True,False,False,0.2193178022166664,1,False,False,False,5,0.5405215193989016,52,24,aa8f6f03-1db3-4b1d-97f6-8759229ffc65
2,2,2023-10-20T19:32:36.9059220+02:00,False,1,0,0.7703625269913069,False,False,False,False,90,False,True,False,False,0.7183638038840535,1,False,False,False,8,0.12557693785792634,82,83,f8f78ce5-3331-4764-a019-70febd611513
2,2,2023-10-20T19:32:36.9059220+02:00,False,1,0,0.2895085905140621,False,False,False,False,50,False,True,False,False,0.9610284865300361,1,False,False,False,10,0.6508384857371751,70,16,f552971d-4a76-448a-b807-df1c4332e735
