Tick,Step,DateTime,MaxTripDistance,X,Y,ID
0,0,2022-03-01T05:00:00.0000000,0,103,48,b7b518c4-1d88-4773-9216-f36f501cee96
0,0,2022-03-01T05:00:00.0000000,0,95,30,31a252bb-606a-4992-b393-53e049780e24
1,1,2022-03-01T05:00:01.0000000,0,102,47,b7b518c4-1d88-4773-9216-f36f501cee96
1,1,2022-03-01T05:00:01.0000000,0,95,30,31a252bb-606a-4992-b393-53e049780e24
2,2,2022-03-01T05:00:02.0000000,0,102,47,b7b518c4-1d88-4773-9216-f36f501cee96
