Tick,Step,DateTime,AgentReturningForItem,Aggression,DelayTime,Empathy,EvacueeHasStartedMoving,ForgotAnItem,FoundDistressedAgent,FoundHelp,Health,Helping,IsConscious,IsLeader,LeaderHasReachedExit,Leadership,Mobility,ReachedDistressedAgent,ReturningWithGroupForItem,ReturningWithGroupToHelp,RiskLevel,Strength,X,Y,ID
10,10,2023-10-20T19:32:44.9059220+02:00,False,0,0,0.7518010872202348,False,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,75,41,9b041f44-8af0-4dd5-add1-1b3c733c0e68
11,11,2023-10-20T19:32:45.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,75,41,9b041f44-8af0-4dd5-add1-1b3c733c0e68
12,12,2023-10-20T19:32:46.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,75,41,9b041f44-8af0-4dd5-add1-1b3c733c0e68
13,13,2023-10-20T19:32:47.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,74,42,9b041f44-8af0-4dd5-add1-1b3c733c0e68
14,14,2023-10-20T19:32:48.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,75,42,9b041f44-8af0-4dd5-add1-1b3c733c0e68
15,15,2023-10-20T19:32:49.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,74,43,9b041f44-8af0-4dd5-add1-1b3c733c0e68
16,16,2023-10-20T19:32:50.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,73,44,9b041f44-8af0-4dd5-add1-1b3c733c0e68
17,17,2023-10-20T19:32:51.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,72,44,9b041f44-8af0-4dd5-add1-1b3c733c0e68
18,18,2023-10-20T19:32:52.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,72,43,9b041f44-8af0-4dd5-add1-1b3c733c0e68
19,19,2023-10-20T19:32:53.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,71,43,9b041f44-8af0-4dd5-add1-1b3c733c0e68
20,20,2023-10-20T19:32:54.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,71,44,9b041f44-8af0-4dd5-add1-1b3c733c0e68
21,21,2023-10-20T19:32:55.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,70,43,9b041f44-8af0-4dd5-add1-1b3c733c0e68
22,22,2023-10-20T19:32:56.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,69,42,9b041f44-8af0-4dd5-add1-1b3c733c0e68
23,23,2023-10-20T19:32:57.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,68,42,9b041f44-8af0-4dd5-add1-1b3c733c0e68
24,24,2023-10-20T19:32:58.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,68,41,9b041f44-8af0-4dd5-add1-1b3c733c0e68
25,25,2023-10-20T19:32:59.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,67,40,9b041f44-8af0-4dd5-add1-1b3c733c0e68
26,26,2023-10-20T19:33:00.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,67,39,9b041f44-8af0-4dd5-add1-1b3c733c0e68
27,27,2023-10-20T19:33:01.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,67,38,9b041f44-8af0-4dd5-add1-1b3c733c0e68
28,28,2023-10-20T19:33:02.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,67,37,9b041f44-8af0-4dd5-add1-1b3c733c0e68
29,29,2023-10-20T19:33:03.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,68,36,9b041f44-8af0-4dd5-add1-1b3c733c0e68
30,30,2023-10-20T19:33:04.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,67,36,9b041f44-8af0-4dd5-add1-1b3c733c0e68
31,31,2023-10-20T19:33:05.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,66,35,9b041f44-8af0-4dd5-add1-1b3c733c0e68
32,32,2023-10-20T19:33:06.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,66,34,9b041f44-8af0-4dd5-add1-1b3c733c0e68
33,33,2023-10-20T19:33:07.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,66,33,9b041f44-8af0-4dd5-add1-1b3c733c0e68
34,34,2023-10-20T19:33:08.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,66,32,9b041f44-8af0-4dd5-add1-1b3c733c0e68
35,35,2023-10-20T19:33:09.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,66,31,9b041f44-8af0-4dd5-add1-1b3c733c0e68
36,36,2023-10-20T19:33:10.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,67,30,9b041f44-8af0-4dd5-add1-1b3c733c0e68
37,37,2023-10-20T19:33:11.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,68,30,9b041f44-8af0-4dd5-add1-1b3c733c0e68
38,38,2023-10-20T19:33:12.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,69,30,9b041f44-8af0-4dd5-add1-1b3c733c0e68
39,39,2023-10-20T19:33:13.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,70,30,9b041f44-8af0-4dd5-add1-1b3c733c0e68
40,40,2023-10-20T19:33:14.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,71,30,9b041f44-8af0-4dd5-add1-1b3c733c0e68
41,41,2023-10-20T19:33:15.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,71,29,9b041f44-8af0-4dd5-add1-1b3c733c0e68
42,42,2023-10-20T19:33:16.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,70,29,9b041f44-8af0-4dd5-add1-1b3c733c0e68
43,43,2023-10-20T19:33:17.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,71,28,9b041f44-8af0-4dd5-add1-1b3c733c0e68
44,44,2023-10-20T19:33:18.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,72,27,9b041f44-8af0-4dd5-add1-1b3c733c0e68
45,45,2023-10-20T19:33:19.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,73,26,9b041f44-8af0-4dd5-add1-1b3c733c0e68
46,46,2023-10-20T19:33:20.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,74,26,9b041f44-8af0-4dd5-add1-1b3c733c0e68
47,47,2023-10-20T19:33:21.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,75,27,9b041f44-8af0-4dd5-add1-1b3c733c0e68
48,48,2023-10-20T19:33:22.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,76,27,9b041f44-8af0-4dd5-add1-1b3c733c0e68
49,49,2023-10-20T19:33:23.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,77,27,9b041f44-8af0-4dd5-add1-1b3c733c0e68
50,50,2023-10-20T19:33:24.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,78,26,9b041f44-8af0-4dd5-add1-1b3c733c0e68
51,51,2023-10-20T19:33:25.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,79,27,9b041f44-8af0-4dd5-add1-1b3c733c0e68
52,52,2023-10-20T19:33:26.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,79,26,9b041f44-8af0-4dd5-add1-1b3c733c0e68
53,53,2023-10-20T19:33:27.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,80,27,9b041f44-8af0-4dd5-add1-1b3c733c0e68
54,54,2023-10-20T19:33:28.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,80,26,9b041f44-8af0-4dd5-add1-1b3c733c0e68
55,55,2023-10-20T19:33:29.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,81,27,9b041f44-8af0-4dd5-add1-1b3c733c0e68
56,56,2023-10-20T19:33:30.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,81,26,9b041f44-8af0-4dd5-add1-1b3c733c0e68
57,57,2023-10-20T19:33:31.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,82,26,9b041f44-8af0-4dd5-add1-1b3c733c0e68
58,58,2023-10-20T19:33:32.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,82,27,9b041f44-8af0-4dd5-add1-1b3c733c0e68
59,59,2023-10-20T19:33:33.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,83,27,9b041f44-8af0-4dd5-add1-1b3c733c0e68
60,60,2023-10-20T19:33:34.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,83,26,9b041f44-8af0-4dd5-add1-1b3c733c0e68
61,61,2023-10-20T19:33:35.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,84,26,9b041f44-8af0-4dd5-add1-1b3c733c0e68
62,62,2023-10-20T19:33:36.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,84,27,9b041f44-8af0-4dd5-add1-1b3c733c0e68
63,63,2023-10-20T19:33:37.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,85,27,9b041f44-8af0-4dd5-add1-1b3c733c0e68
64,64,2023-10-20T19:33:38.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,86,26,9b041f44-8af0-4dd5-add1-1b3c733c0e68
65,65,2023-10-20T19:33:39.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,86,27,9b041f44-8af0-4dd5-add1-1b3c733c0e68
66,66,2023-10-20T19:33:40.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,87,27,9b041f44-8af0-4dd5-add1-1b3c733c0e68
67,67,2023-10-20T19:33:41.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,87,26,9b041f44-8af0-4dd5-add1-1b3c733c0e68
68,68,2023-10-20T19:33:42.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,88,27,9b041f44-8af0-4dd5-add1-1b3c733c0e68
69,69,2023-10-20T19:33:43.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,89,27,9b041f44-8af0-4dd5-add1-1b3c733c0e68
70,70,2023-10-20T19:33:44.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,89,28,9b041f44-8af0-4dd5-add1-1b3c733c0e68
71,71,2023-10-20T19:33:45.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,89,29,9b041f44-8af0-4dd5-add1-1b3c733c0e68
72,72,2023-10-20T19:33:46.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,88,30,9b041f44-8af0-4dd5-add1-1b3c733c0e68
73,73,2023-10-20T19:33:47.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,88,29,9b041f44-8af0-4dd5-add1-1b3c733c0e68
74,74,2023-10-20T19:33:48.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,87,30,9b041f44-8af0-4dd5-add1-1b3c733c0e68
75,75,2023-10-20T19:33:49.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,86,30,9b041f44-8af0-4dd5-add1-1b3c733c0e68
76,76,2023-10-20T19:33:50.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,85,29,9b041f44-8af0-4dd5-add1-1b3c733c0e68
77,77,2023-10-20T19:33:51.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,84,30,9b041f44-8af0-4dd5-add1-1b3c733c0e68
78,78,2023-10-20T19:33:52.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,83,30,9b041f44-8af0-4dd5-add1-1b3c733c0e68
79,79,2023-10-20T19:33:53.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,82,30,9b041f44-8af0-4dd5-add1-1b3c733c0e68
80,80,2023-10-20T19:33:54.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,81,30,9b041f44-8af0-4dd5-add1-1b3c733c0e68
81,81,2023-10-20T19:33:55.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,80,30,9b041f44-8af0-4dd5-add1-1b3c733c0e68
82,82,2023-10-20T19:33:56.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,79,30,9b041f44-8af0-4dd5-add1-1b3c733c0e68
83,83,2023-10-20T19:33:57.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,79,29,9b041f44-8af0-4dd5-add1-1b3c733c0e68
84,84,2023-10-20T19:33:58.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,78,29,9b041f44-8af0-4dd5-add1-1b3c733c0e68
85,85,2023-10-20T19:33:59.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,77,30,9b041f44-8af0-4dd5-add1-1b3c733c0e68
86,86,2023-10-20T19:34:00.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,77,29,9b041f44-8af0-4dd5-add1-1b3c733c0e68
87,87,2023-10-20T19:34:01.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,76,29,9b041f44-8af0-4dd5-add1-1b3c733c0e68
88,88,2023-10-20T19:34:02.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,75,30,9b041f44-8af0-4dd5-add1-1b3c733c0e68
89,89,2023-10-20T19:34:03.9059220+02:00,False,0,0,0.7518010872202348,True,False,False,False,81,False,True,False,False,0.4398776872782961,1,False,False,False,10,0.9838071604625787,74,30,9b041f44-8af0-4dd5-add1-1b3c733c0e68
