Tick,Step,DateTime,AgentReturningForItem,Aggression,DelayTime,Empathy,EvacueeHasStartedMoving,ForgotAnItem,FoundDistressedAgent,FoundHelp,Health,Helping,IsConscious,IsLeader,LeaderHasReachedExit,Leadership,Mobility,ReachedDistressedAgent,ReturningWithGroupForItem,ReturningWithGroupToHelp,RiskLevel,Strength,X,Y,ID
8,8,2023-10-20T19:32:42.9059220+02:00,False,2,0,0.9853028842318086,False,False,False,False,67,False,True,False,False,0.8030253942068298,2,False,False,False,10,0.011518073067561474,117,27,e24dc12f-0635-492a-b962-cea0eb8110ac
8,8,2023-10-20T19:32:42.9059220+02:00,False,2,0,0.816649922280659,False,False,False,False,72,False,True,False,False,0.42527112407251555,2,False,False,False,12,0.12756886214079044,35,46,766438f7-30e9-42f9-846f-b3eb601e28de
8,8,2023-10-20T19:32:42.9059220+02:00,False,2,0,0.6809103147742241,False,False,False,False,72,False,True,False,False,0.616989586307015,2,False,False,False,10,0.08915868814713057,65,50,ddb541e7-053b-43b2-9c08-198210f7ce16
8,8,2023-10-20T19:32:42.9059220+02:00,False,2,0,0.2687595836996506,False,False,False,False,86,False,True,False,False,0.30997211861165863,2,False,False,False,13,0.9073994123760941,21,81,e77680ae-7a9b-4358-8081-efbace1a475d
9,9,2023-10-20T19:32:43.9059220+02:00,False,2,0,0.0025164815485021474,False,False,False,False,92,False,True,False,False,0.025723923955235595,2,False,False,False,13,0.23093801262030567,93,53,05375701-6882-4054-a4d6-c86176a81f1a
9,9,2023-10-20T19:32:43.9059220+02:00,False,2,0,0.9853028842318086,False,False,False,False,67,False,True,False,False,0.8030253942068298,2,False,False,False,10,0.011518073067561474,117,27,e24dc12f-0635-492a-b962-cea0eb8110ac
9,9,2023-10-20T19:32:43.9059220+02:00,False,2,0,0.816649922280659,False,False,False,False,72,False,True,False,False,0.42527112407251555,2,False,False,False,12,0.12756886214079044,35,46,766438f7-30e9-42f9-846f-b3eb601e28de
9,9,2023-10-20T19:32:43.9059220+02:00,False,2,0,0.6809103147742241,False,False,False,False,72,False,True,False,False,0.616989586307015,2,False,False,False,10,0.08915868814713057,65,50,ddb541e7-053b-43b2-9c08-198210f7ce16
9,9,2023-10-20T19:32:43.9059220+02:00,False,2,0,0.2687595836996506,False,False,False,False,86,False,True,False,False,0.30997211861165863,2,False,False,False,13,0.9073994123760941,21,81,e77680ae-7a9b-4358-8081-efbace1a475d
10,10,2023-10-20T19:32:44.9059220+02:00,False,2,0,0.0025164815485021474,False,False,False,False,92,False,True,False,False,0.025723923955235595,2,False,False,False,13,0.23093801262030567,93,53,05375701-6882-4054-a4d6-c86176a81f1a
10,10,2023-10-20T19:32:44.9059220+02:00,False,2,0,0.9853028842318086,False,False,False,False,67,False,True,False,False,0.8030253942068298,2,False,False,False,10,0.011518073067561474,117,27,e24dc12f-0635-492a-b962-cea0eb8110ac
10,10,2023-10-20T19:32:44.9059220+02:00,False,2,0,0.816649922280659,False,False,False,False,72,False,True,False,False,0.42527112407251555,2,False,False,False,12,0.12756886214079044,35,46,766438f7-30e9-42f9-846f-b3eb601e28de
10,10,2023-10-20T19:32:44.9059220+02:00,False,2,0,0.6809103147742241,False,False,False,False,72,False,True,False,False,0.616989586307015,2,False,False,False,10,0.08915868814713057,65,50,ddb541e7-053b-43b2-9c08-198210f7ce16
10,10,2023-10-20T19:32:44.9059220+02:00,False,2,0,0.2687595836996506,False,False,False,False,86,False,True,False,False,0.30997211861165863,2,False,False,False,13,0.9073994123760941,21,81,e77680ae-7a9b-4358-8081-efbace1a475d
11,11,2023-10-20T19:32:45.9059220+02:00,False,2,0,0.0025164815485021474,False,False,False,False,92,False,True,False,False,0.025723923955235595,2,False,False,False,13,0.23093801262030567,93,53,05375701-6882-4054-a4d6-c86176a81f1a
11,11,2023-10-20T19:32:45.9059220+02:00,False,2,0,0.9853028842318086,True,False,False,False,67,False,True,False,False,0.8030253942068298,2,False,False,False,10,0.011518073067561474,117,27,e24dc12f-0635-492a-b962-cea0eb8110ac
11,11,2023-10-20T19:32:45.9059220+02:00,False,2,0,0.816649922280659,False,False,False,False,72,False,True,False,False,0.42527112407251555,2,False,False,False,12,0.12756886214079044,35,46,766438f7-30e9-42f9-846f-b3eb601e28de
11,11,2023-10-20T19:32:45.9059220+02:00,False,2,0,0.6809103147742241,True,False,False,False,72,False,True,False,False,0.616989586307015,2,False,False,False,10,0.08915868814713057,65,50,ddb541e7-053b-43b2-9c08-198210f7ce16
11,11,2023-10-20T19:32:45.9059220+02:00,False,2,0,0.2687595836996506,False,False,False,False,86,False,True,False,False,0.30997211861165863,2,False,False,False,13,0.9073994123760941,21,81,e77680ae-7a9b-4358-8081-efbace1a475d
12,12,2023-10-20T19:32:46.9059220+02:00,False,2,0,0.0025164815485021474,False,False,False,False,92,False,True,False,False,0.025723923955235595,2,False,False,False,13,0.23093801262030567,93,53,05375701-6882-4054-a4d6-c86176a81f1a
12,12,2023-10-20T19:32:46.9059220+02:00,False,2,0,0.9853028842318086,True,False,False,False,67,False,True,False,False,0.8030253942068298,2,False,False,False,10,0.011518073067561474,117,27,e24dc12f-0635-492a-b962-cea0eb8110ac
12,12,2023-10-20T19:32:46.9059220+02:00,False,2,0,0.816649922280659,False,False,False,False,72,False,True,False,False,0.42527112407251555,2,False,False,False,12,0.12756886214079044,35,46,766438f7-30e9-42f9-846f-b3eb601e28de
12,12,2023-10-20T19:32:46.9059220+02:00,False,2,0,0.6809103147742241,True,False,False,False,72,False,True,False,False,0.616989586307015,2,False,False,False,10,0.08915868814713057,65,50,ddb541e7-053b-43b2-9c08-198210f7ce16
12,12,2023-10-20T19:32:46.9059220+02:00,False,2,0,0.2687595836996506,False,False,False,False,86,False,True,False,False,0.30997211861165863,2,False,False,False,13,0.9073994123760941,21,81,e77680ae-7a9b-4358-8081-efbace1a475d
13,13,2023-10-20T19:32:47.9059220+02:00,False,2,0,0.0025164815485021474,False,False,False,False,92,False,True,False,False,0.025723923955235595,2,False,False,False,13,0.23093801262030567,93,53,05375701-6882-4054-a4d6-c86176a81f1a
13,13,2023-10-20T19:32:47.9059220+02:00,False,2,0,0.9853028842318086,True,False,False,False,67,False,True,False,False,0.8030253942068298,2,False,False,False,10,0.011518073067561474,117,27,e24dc12f-0635-492a-b962-cea0eb8110ac
13,13,2023-10-20T19:32:47.9059220+02:00,False,2,47,0.816649922280659,True,True,False,False,72,False,True,False,False,0.42527112407251555,2,False,False,False,12,0.12756886214079044,35,46,766438f7-30e9-42f9-846f-b3eb601e28de
13,13,2023-10-20T19:32:47.9059220+02:00,False,2,0,0.6809103147742241,True,False,False,False,72,False,True,False,False,0.616989586307015,2,False,False,False,10,0.08915868814713057,65,50,ddb541e7-053b-43b2-9c08-198210f7ce16
13,13,2023-10-20T19:32:47.9059220+02:00,False,2,0,0.2687595836996506,False,False,False,False,86,False,True,False,False,0.30997211861165863,2,False,False,False,13,0.9073994123760941,21,81,e77680ae-7a9b-4358-8081-efbace1a475d
14,14,2023-10-20T19:32:48.9059220+02:00,False,2,0,0.0025164815485021474,True,False,False,False,92,False,True,False,False,0.025723923955235595,2,False,False,False,13,0.23093801262030567,93,53,05375701-6882-4054-a4d6-c86176a81f1a
14,14,2023-10-20T19:32:48.9059220+02:00,False,2,0,0.9853028842318086,True,False,False,False,67,False,True,False,False,0.8030253942068298,2,False,False,False,10,0.011518073067561474,118,26,e24dc12f-0635-492a-b962-cea0eb8110ac
14,14,2023-10-20T19:32:48.9059220+02:00,False,2,47,0.816649922280659,True,True,False,False,72,False,True,False,False,0.42527112407251555,2,False,False,False,12,0.12756886214079044,35,46,766438f7-30e9-42f9-846f-b3eb601e28de
14,14,2023-10-20T19:32:48.9059220+02:00,False,2,0,0.6809103147742241,True,False,False,False,72,False,True,False,False,0.616989586307015,2,False,False,False,10,0.08915868814713057,66,49,ddb541e7-053b-43b2-9c08-198210f7ce16
14,14,2023-10-20T19:32:48.9059220+02:00,False,2,36,0.2687595836996506,True,True,False,False,86,False,True,True,False,0.30997211861165863,2,False,False,False,13,0.9073994123760941,21,81,e77680ae-7a9b-4358-8081-efbace1a475d
15,15,2023-10-20T19:32:49.9059220+02:00,False,2,0,0.0025164815485021474,True,False,False,False,92,False,True,False,False,0.025723923955235595,2,False,False,False,13,0.23093801262030567,93,53,05375701-6882-4054-a4d6-c86176a81f1a
15,15,2023-10-20T19:32:49.9059220+02:00,False,2,0,0.9853028842318086,True,False,False,False,67,False,True,False,False,0.8030253942068298,2,False,False,False,10,0.011518073067561474,118,26,e24dc12f-0635-492a-b962-cea0eb8110ac
15,15,2023-10-20T19:32:49.9059220+02:00,False,2,47,0.816649922280659,True,True,False,False,72,False,True,False,False,0.42527112407251555,2,False,False,False,12,0.12756886214079044,35,46,766438f7-30e9-42f9-846f-b3eb601e28de
15,15,2023-10-20T19:32:49.9059220+02:00,False,2,0,0.6809103147742241,True,False,False,False,72,False,True,False,False,0.616989586307015,2,False,False,False,10,0.08915868814713057,66,49,ddb541e7-053b-43b2-9c08-198210f7ce16
15,15,2023-10-20T19:32:49.9059220+02:00,False,2,36,0.2687595836996506,True,True,False,False,86,False,True,True,False,0.30997211861165863,2,False,False,False,13,0.9073994123760941,21,81,e77680ae-7a9b-4358-8081-efbace1a475d
16,16,2023-10-20T19:32:50.9059220+02:00,False,2,0,0.0025164815485021474,True,False,False,False,92,False,True,False,False,0.025723923955235595,2,False,False,False,13,0.23093801262030567,93,53,05375701-6882-4054-a4d6-c86176a81f1a
16,16,2023-10-20T19:32:50.9059220+02:00,False,2,0,0.9853028842318086,True,False,False,False,67,False,True,False,False,0.8030253942068298,2,False,False,False,10,0.011518073067561474,117,26,e24dc12f-0635-492a-b962-cea0eb8110ac
16,16,2023-10-20T19:32:50.9059220+02:00,False,2,47,0.816649922280659,True,True,False,False,72,False,True,False,False,0.42527112407251555,2,False,False,False,12,0.12756886214079044,36,47,766438f7-30e9-42f9-846f-b3eb601e28de
16,16,2023-10-20T19:32:50.9059220+02:00,False,2,0,0.6809103147742241,True,False,False,False,72,False,True,False,False,0.616989586307015,2,False,False,False,10,0.08915868814713057,67,48,ddb541e7-053b-43b2-9c08-198210f7ce16
16,16,2023-10-20T19:32:50.9059220+02:00,False,2,36,0.2687595836996506,True,True,False,False,86,False,True,True,False,0.30997211861165863,2,False,False,False,13,0.9073994123760941,21,81,e77680ae-7a9b-4358-8081-efbace1a475d
17,17,2023-10-20T19:32:51.9059220+02:00,False,2,0,0.0025164815485021474,True,False,False,False,92,False,True,False,False,0.025723923955235595,2,False,False,False,13,0.23093801262030567,93,53,05375701-6882-4054-a4d6-c86176a81f1a
17,17,2023-10-20T19:32:51.9059220+02:00,False,2,0,0.9853028842318086,True,False,False,False,67,False,True,False,False,0.8030253942068298,2,False,False,False,10,0.011518073067561474,117,26,e24dc12f-0635-492a-b962-cea0eb8110ac
17,17,2023-10-20T19:32:51.9059220+02:00,False,2,47,0.816649922280659,True,True,False,False,72,False,True,False,False,0.42527112407251555,2,False,False,False,12,0.12756886214079044,36,47,766438f7-30e9-42f9-846f-b3eb601e28de
17,17,2023-10-20T19:32:51.9059220+02:00,False,2,0,0.6809103147742241,True,False,False,False,72,False,True,False,False,0.616989586307015,2,False,False,False,10,0.08915868814713057,67,48,ddb541e7-053b-43b2-9c08-198210f7ce16
17,17,2023-10-20T19:32:51.9059220+02:00,False,2,36,0.2687595836996506,True,True,False,False,86,False,True,True,False,0.30997211861165863,2,False,False,False,13,0.9073994123760941,21,81,e77680ae-7a9b-4358-8081-efbace1a475d
18,18,2023-10-20T19:32:52.9059220+02:00,False,2,0,0.0025164815485021474,True,False,False,False,92,False,True,False,False,0.025723923955235595,2,False,False,False,13,0.23093801262030567,92,53,05375701-6882-4054-a4d6-c86176a81f1a
18,18,2023-10-20T19:32:52.9059220+02:00,False,2,0,0.9853028842318086,True,False,False,False,67,False,True,False,False,0.8030253942068298,2,False,False,False,10,0.011518073067561474,116,25,e24dc12f-0635-492a-b962-cea0eb8110ac
18,18,2023-10-20T19:32:52.9059220+02:00,False,2,47,0.816649922280659,True,True,False,False,72,False,True,False,False,0.42527112407251555,2,False,False,False,12,0.12756886214079044,37,48,766438f7-30e9-42f9-846f-b3eb601e28de
18,18,2023-10-20T19:32:52.9059220+02:00,False,2,0,0.6809103147742241,True,False,False,False,72,False,True,False,False,0.616989586307015,2,False,False,False,10,0.08915868814713057,68,47,ddb541e7-053b-43b2-9c08-198210f7ce16
18,18,2023-10-20T19:32:52.9059220+02:00,False,2,36,0.2687595836996506,True,True,False,False,86,False,True,True,False,0.30997211861165863,2,False,False,False,13,0.9073994123760941,22,80,e77680ae-7a9b-4358-8081-efbace1a475d
19,19,2023-10-20T19:32:53.9059220+02:00,False,2,0,0.0025164815485021474,True,False,False,False,92,False,True,False,False,0.025723923955235595,2,False,False,False,13,0.23093801262030567,92,53,05375701-6882-4054-a4d6-c86176a81f1a
19,19,2023-10-20T19:32:53.9059220+02:00,False,2,0,0.9853028842318086,True,False,False,False,67,False,True,False,False,0.8030253942068298,2,False,False,False,10,0.011518073067561474,116,25,e24dc12f-0635-492a-b962-cea0eb8110ac
19,19,2023-10-20T19:32:53.9059220+02:00,False,2,47,0.816649922280659,True,True,False,False,72,False,True,False,False,0.42527112407251555,2,False,False,False,12,0.12756886214079044,37,48,766438f7-30e9-42f9-846f-b3eb601e28de
19,19,2023-10-20T19:32:53.9059220+02:00,False,2,0,0.6809103147742241,True,False,False,False,72,False,True,False,False,0.616989586307015,2,False,False,False,10,0.08915868814713057,68,47,ddb541e7-053b-43b2-9c08-198210f7ce16
19,19,2023-10-20T19:32:53.9059220+02:00,False,2,36,0.2687595836996506,True,True,False,False,86,False,True,True,False,0.30997211861165863,2,False,False,False,13,0.9073994123760941,22,80,e77680ae-7a9b-4358-8081-efbace1a475d
20,20,2023-10-20T19:32:54.9059220+02:00,False,2,0,0.0025164815485021474,True,False,False,False,92,False,True,False,False,0.025723923955235595,2,False,False,False,13,0.23093801262030567,91,53,05375701-6882-4054-a4d6-c86176a81f1a
20,20,2023-10-20T19:32:54.9059220+02:00,False,2,0,0.9853028842318086,True,False,False,False,67,False,True,False,False,0.8030253942068298,2,False,False,False,10,0.011518073067561474,116,24,e24dc12f-0635-492a-b962-cea0eb8110ac
20,20,2023-10-20T19:32:54.9059220+02:00,False,2,47,0.816649922280659,True,True,False,False,72,False,True,False,False,0.42527112407251555,2,False,False,False,12,0.12756886214079044,38,49,766438f7-30e9-42f9-846f-b3eb601e28de
20,20,2023-10-20T19:32:54.9059220+02:00,False,2,0,0.6809103147742241,True,False,False,False,72,False,True,False,False,0.616989586307015,2,False,False,False,10,0.08915868814713057,69,46,ddb541e7-053b-43b2-9c08-198210f7ce16
20,20,2023-10-20T19:32:54.9059220+02:00,False,2,36,0.2687595836996506,True,True,False,False,86,False,True,True,False,0.30997211861165863,2,False,False,False,13,0.9073994123760941,23,79,e77680ae-7a9b-4358-8081-efbace1a475d
21,21,2023-10-20T19:32:55.9059220+02:00,False,2,0,0.0025164815485021474,True,False,False,False,92,False,True,False,False,0.025723923955235595,2,False,False,False,13,0.23093801262030567,91,53,05375701-6882-4054-a4d6-c86176a81f1a
21,21,2023-10-20T19:32:55.9059220+02:00,False,2,0,0.9853028842318086,True,False,False,False,67,False,True,False,False,0.8030253942068298,2,False,False,False,10,0.011518073067561474,116,24,e24dc12f-0635-492a-b962-cea0eb8110ac
21,21,2023-10-20T19:32:55.9059220+02:00,False,2,47,0.816649922280659,True,True,False,False,72,False,True,False,False,0.42527112407251555,2,False,False,False,12,0.12756886214079044,38,49,766438f7-30e9-42f9-846f-b3eb601e28de
21,21,2023-10-20T19:32:55.9059220+02:00,False,2,0,0.6809103147742241,True,False,False,False,72,False,True,False,False,0.616989586307015,2,False,False,False,10,0.08915868814713057,69,46,ddb541e7-053b-43b2-9c08-198210f7ce16
21,21,2023-10-20T19:32:55.9059220+02:00,False,2,36,0.2687595836996506,True,True,False,False,86,False,True,True,False,0.30997211861165863,2,False,False,False,13,0.9073994123760941,23,79,e77680ae-7a9b-4358-8081-efbace1a475d
22,22,2023-10-20T19:32:56.9059220+02:00,False,2,0,0.0025164815485021474,True,False,False,False,92,False,True,False,False,0.025723923955235595,2,False,False,False,13,0.23093801262030567,90,53,05375701-6882-4054-a4d6-c86176a81f1a
22,22,2023-10-20T19:32:56.9059220+02:00,False,2,0,0.9853028842318086,True,False,False,False,67,False,True,False,False,0.8030253942068298,2,False,False,False,10,0.011518073067561474,115,23,e24dc12f-0635-492a-b962-cea0eb8110ac
22,22,2023-10-20T19:32:56.9059220+02:00,False,2,47,0.816649922280659,True,True,False,False,72,False,True,False,False,0.42527112407251555,2,False,False,False,12,0.12756886214079044,39,49,766438f7-30e9-42f9-846f-b3eb601e28de
22,22,2023-10-20T19:32:56.9059220+02:00,False,2,0,0.6809103147742241,True,False,False,False,72,False,True,False,False,0.616989586307015,2,False,False,False,10,0.08915868814713057,68,46,ddb541e7-053b-43b2-9c08-198210f7ce16
22,22,2023-10-20T19:32:56.9059220+02:00,False,2,36,0.2687595836996506,True,True,False,False,86,False,True,True,False,0.30997211861165863,2,False,False,False,13,0.9073994123760941,24,80,e77680ae-7a9b-4358-8081-efbace1a475d
23,23,2023-10-20T19:32:57.9059220+02:00,False,2,0,0.0025164815485021474,True,False,False,False,92,False,True,False,False,0.025723923955235595,2,False,False,False,13,0.23093801262030567,90,53,05375701-6882-4054-a4d6-c86176a81f1a
23,23,2023-10-20T19:32:57.9059220+02:00,False,2,0,0.9853028842318086,True,False,False,False,67,False,True,False,False,0.8030253942068298,2,False,False,False,10,0.011518073067561474,115,23,e24dc12f-0635-492a-b962-cea0eb8110ac
23,23,2023-10-20T19:32:57.9059220+02:00,False,2,47,0.816649922280659,True,True,False,False,72,False,True,False,False,0.42527112407251555,2,False,False,False,12,0.12756886214079044,39,49,766438f7-30e9-42f9-846f-b3eb601e28de
