Tick,Step,DateTime,AgentReturningForItem,Aggression,DelayTime,Empathy,EvacueeHasStartedMoving,ForgotAnItem,FoundDistressedAgent,FoundHelp,Health,Helping,IsConscious,IsLeader,LeaderHasReachedExit,Leadership,Mobility,ReachedDistressedAgent,ReturningWithGroupForItem,ReturningWithGroupToHelp,RiskLevel,Strength,X,Y,ID
1,1,2023-10-20T19:32:35.9059220+02:00,False,0,0,0.24662358314011934,False,False,False,False,98,False,True,False,False,0.3387944168316056,1,False,False,False,3,0.9116405168306607,25,84,51b47b0e-a7cb-4d64-8c5f-3c6091b75117
1,1,2023-10-20T19:32:35.9059220+02:00,False,0,0,0.5904050168885886,False,False,False,False,80,False,True,False,False,0.06093150161920091,1,False,False,False,2,0.7412568174223331,72,8,a8dcbde9-3ead-4557-b759-3acec23a5600
2,2,2023-10-20T19:32:36.9059220+02:00,False,0,0,0.6642280236566378,True,False,False,False,78,False,True,False,False,0.38077391237889835,1,False,False,False,1,0.7283920908755216,27,53,22b613b2-752f-4d0f-aff8-8c7190f052d4
2,2,2023-10-20T19:32:36.9059220+02:00,False,0,0,0.01295328445207844,False,False,False,False,80,False,True,False,False,0.9611429901088447,1,False,False,False,4,0.32299150699961,75,37,d4717a0d-e16d-4a3c-b3fa-35edd1bf16b7
2,2,2023-10-20T19:32:36.9059220+02:00,False,0,0,0.715651317061217,False,False,False,False,92,False,True,False,False,0.7551332752056996,1,False,False,False,5,0.49120523439082464,84,76,506c3616-3124-4585-b8d8-11dc0c9ae91f
2,2,2023-10-20T19:32:36.9059220+02:00,False,0,0,0.30162185598526103,False,False,False,False,77,False,True,False,False,0.670515365282885,1,False,False,False,4,0.4363209644491134,44,47,a02ecab5-0271-43f6-810d-dfdf1a3a5d16
2,2,2023-10-20T19:32:36.9059220+02:00,False,0,0,0.24662358314011934,False,False,False,False,98,False,True,False,False,0.3387944168316056,1,False,False,False,3,0.9116405168306607,25,84,51b47b0e-a7cb-4d64-8c5f-3c6091b75117
2,2,2023-10-20T19:32:36.9059220+02:00,False,0,0,0.5904050168885886,False,False,False,False,80,False,True,False,False,0.06093150161920091,1,False,False,False,2,0.7412568174223331,72,8,a8dcbde9-3ead-4557-b759-3acec23a5600
3,3,2023-10-20T19:32:37.9059220+02:00,False,0,0,0.6642280236566378,True,False,False,False,78,False,True,False,False,0.38077391237889835,1,False,False,False,1,0.7283920908755216,28,54,22b613b2-752f-4d0f-aff8-8c7190f052d4
3,3,2023-10-20T19:32:37.9059220+02:00,False,0,0,0.01295328445207844,False,False,False,False,80,False,True,False,False,0.9611429901088447,1,False,False,False,4,0.32299150699961,75,37,d4717a0d-e16d-4a3c-b3fa-35edd1bf16b7
3,3,2023-10-20T19:32:37.9059220+02:00,False,0,0,0.715651317061217,False,False,False,False,92,False,True,False,False,0.7551332752056996,1,False,False,False,5,0.49120523439082464,84,76,506c3616-3124-4585-b8d8-11dc0c9ae91f
3,3,2023-10-20T19:32:37.9059220+02:00,False,0,0,0.30162185598526103,False,False,False,False,77,False,True,False,False,0.670515365282885,1,False,False,False,4,0.4363209644491134,44,47,a02ecab5-0271-43f6-810d-dfdf1a3a5d16
3,3,2023-10-20T19:32:37.9059220+02:00,False,0,0,0.24662358314011934,False,False,False,False,98,False,True,False,False,0.3387944168316056,1,False,False,False,3,0.9116405168306607,25,84,51b47b0e-a7cb-4d64-8c5f-3c6091b75117
3,3,2023-10-20T19:32:37.9059220+02:00,False,0,23,0.5904050168885886,True,True,False,False,80,False,True,False,False,0.06093150161920091,1,False,False,False,2,0.7412568174223331,72,8,a8dcbde9-3ead-4557-b759-3acec23a5600
4,4,2023-10-20T19:32:38.9059220+02:00,False,0,0,0.6642280236566378,True,False,False,False,78,False,True,False,False,0.38077391237889835,1,False,False,False,1,0.7283920908755216,29,54,22b613b2-752f-4d0f-aff8-8c7190f052d4
4,4,2023-10-20T19:32:38.9059220+02:00,False,0,0,0.01295328445207844,False,False,False,False,80,False,True,False,False,0.9611429901088447,1,False,False,False,4,0.32299150699961,75,37,d4717a0d-e16d-4a3c-b3fa-35edd1bf16b7
4,4,2023-10-20T19:32:38.9059220+02:00,False,0,0,0.715651317061217,False,False,False,False,92,False,True,False,False,0.7551332752056996,1,False,False,False,5,0.49120523439082464,84,76,506c3616-3124-4585-b8d8-11dc0c9ae91f
4,4,2023-10-20T19:32:38.9059220+02:00,False,0,0,0.30162185598526103,False,False,False,False,77,False,True,False,False,0.670515365282885,1,False,False,False,4,0.4363209644491134,44,47,a02ecab5-0271-43f6-810d-dfdf1a3a5d16
4,4,2023-10-20T19:32:38.9059220+02:00,False,0,0,0.24662358314011934,True,False,False,False,98,False,True,True,False,0.3387944168316056,1,False,False,False,3,0.9116405168306607,25,84,51b47b0e-a7cb-4d64-8c5f-3c6091b75117
4,4,2023-10-20T19:32:38.9059220+02:00,False,0,23,0.5904050168885886,True,True,False,False,80,False,True,False,False,0.06093150161920091,1,False,False,False,2,0.7412568174223331,72,8,a8dcbde9-3ead-4557-b759-3acec23a5600
5,5,2023-10-20T19:32:39.9059220+02:00,False,0,0,0.6642280236566378,True,False,False,False,78,False,True,False,False,0.38077391237889835,1,False,False,False,1,0.7283920908755216,30,55,22b613b2-752f-4d0f-aff8-8c7190f052d4
5,5,2023-10-20T19:32:39.9059220+02:00,False,0,55,0.01295328445207844,True,True,False,False,80,False,True,True,False,0.9611429901088447,1,False,False,False,4,0.32299150699961,75,37,d4717a0d-e16d-4a3c-b3fa-35edd1bf16b7
5,5,2023-10-20T19:32:39.9059220+02:00,False,0,0,0.715651317061217,False,False,False,False,92,False,True,False,False,0.7551332752056996,1,False,False,False,5,0.49120523439082464,84,76,506c3616-3124-4585-b8d8-11dc0c9ae91f
5,5,2023-10-20T19:32:39.9059220+02:00,False,0,34,0.30162185598526103,True,True,False,False,77,False,True,False,False,0.670515365282885,1,False,False,False,4,0.4363209644491134,44,47,a02ecab5-0271-43f6-810d-dfdf1a3a5d16
5,5,2023-10-20T19:32:39.9059220+02:00,False,0,0,0.24662358314011934,True,False,False,False,98,False,True,True,False,0.3387944168316056,1,False,False,False,3,0.9116405168306607,25,84,51b47b0e-a7cb-4d64-8c5f-3c6091b75117
5,5,2023-10-20T19:32:39.9059220+02:00,False,0,23,0.5904050168885886,True,True,False,False,80,False,True,False,False,0.06093150161920091,1,False,False,False,2,0.7412568174223331,71,8,a8dcbde9-3ead-4557-b759-3acec23a5600
6,6,2023-10-20T19:32:40.9059220+02:00,False,0,0,0.6642280236566378,True,False,False,False,78,False,True,False,False,0.38077391237889835,1,False,False,False,1,0.7283920908755216,31,56,22b613b2-752f-4d0f-aff8-8c7190f052d4
6,6,2023-10-20T19:32:40.9059220+02:00,False,0,55,0.01295328445207844,True,True,False,False,80,False,True,True,False,0.9611429901088447,1,False,False,False,4,0.32299150699961,75,37,d4717a0d-e16d-4a3c-b3fa-35edd1bf16b7
6,6,2023-10-20T19:32:40.9059220+02:00,False,0,46,0.715651317061217,True,True,False,False,92,False,True,False,False,0.7551332752056996,1,False,False,False,5,0.49120523439082464,84,76,506c3616-3124-4585-b8d8-11dc0c9ae91f
6,6,2023-10-20T19:32:40.9059220+02:00,False,0,34,0.30162185598526103,True,True,False,False,77,False,True,False,False,0.670515365282885,1,False,False,False,4,0.4363209644491134,44,47,a02ecab5-0271-43f6-810d-dfdf1a3a5d16
6,6,2023-10-20T19:32:40.9059220+02:00,False,0,0,0.24662358314011934,True,False,False,False,98,False,True,True,False,0.3387944168316056,1,False,False,False,3,0.9116405168306607,26,83,51b47b0e-a7cb-4d64-8c5f-3c6091b75117
6,6,2023-10-20T19:32:40.9059220+02:00,False,0,23,0.5904050168885886,True,True,False,False,80,False,True,False,False,0.06093150161920091,1,False,False,False,2,0.7412568174223331,72,7,a8dcbde9-3ead-4557-b759-3acec23a5600
7,7,2023-10-20T19:32:41.9059220+02:00,False,0,0,0.6642280236566378,True,False,False,False,78,False,True,False,False,0.38077391237889835,1,False,False,False,1,0.7283920908755216,32,57,22b613b2-752f-4d0f-aff8-8c7190f052d4
7,7,2023-10-20T19:32:41.9059220+02:00,False,0,55,0.01295328445207844,True,True,False,False,80,False,True,True,False,0.9611429901088447,1,False,False,False,4,0.32299150699961,74,38,d4717a0d-e16d-4a3c-b3fa-35edd1bf16b7
7,7,2023-10-20T19:32:41.9059220+02:00,False,0,46,0.715651317061217,True,True,False,False,92,False,True,False,False,0.7551332752056996,1,False,False,False,5,0.49120523439082464,84,76,506c3616-3124-4585-b8d8-11dc0c9ae91f
7,7,2023-10-20T19:32:41.9059220+02:00,False,0,34,0.30162185598526103,True,True,False,False,77,False,True,False,False,0.670515365282885,1,False,False,False,4,0.4363209644491134,45,48,a02ecab5-0271-43f6-810d-dfdf1a3a5d16
7,7,2023-10-20T19:32:41.9059220+02:00,False,0,0,0.24662358314011934,True,False,False,False,98,False,True,True,False,0.3387944168316056,1,False,False,False,3,0.9116405168306607,27,83,51b47b0e-a7cb-4d64-8c5f-3c6091b75117
7,7,2023-10-20T19:32:41.9059220+02:00,False,0,23,0.5904050168885886,True,True,False,False,80,False,True,False,False,0.06093150161920091,1,False,False,False,2,0.7412568174223331,71,7,a8dcbde9-3ead-4557-b759-3acec23a5600
8,8,2023-10-20T19:32:42.9059220+02:00,False,0,0,0.6642280236566378,True,False,False,False,78,False,True,False,False,0.38077391237889835,1,False,False,False,1,0.7283920908755216,33,58,22b613b2-752f-4d0f-aff8-8c7190f052d4
8,8,2023-10-20T19:32:42.9059220+02:00,False,0,55,0.01295328445207844,True,True,False,False,80,False,True,True,False,0.9611429901088447,1,False,False,False,4,0.32299150699961,73,39,d4717a0d-e16d-4a3c-b3fa-35edd1bf16b7
8,8,2023-10-20T19:32:42.9059220+02:00,False,0,46,0.715651317061217,True,True,False,False,92,False,True,False,False,0.7551332752056996,1,False,False,False,5,0.49120523439082464,83,75,506c3616-3124-4585-b8d8-11dc0c9ae91f
8,8,2023-10-20T19:32:42.9059220+02:00,False,0,34,0.30162185598526103,True,True,False,False,77,False,True,False,False,0.670515365282885,1,False,False,False,4,0.4363209644491134,46,49,a02ecab5-0271-43f6-810d-dfdf1a3a5d16
8,8,2023-10-20T19:32:42.9059220+02:00,False,0,0,0.24662358314011934,True,False,False,False,98,False,True,True,False,0.3387944168316056,1,False,False,False,3,0.9116405168306607,28,83,51b47b0e-a7cb-4d64-8c5f-3c6091b75117
8,8,2023-10-20T19:32:42.9059220+02:00,False,0,23,0.5904050168885886,True,True,False,False,80,False,True,False,False,0.06093150161920091,1,False,False,False,2,0.7412568174223331,70,7,a8dcbde9-3ead-4557-b759-3acec23a5600
9,9,2023-10-20T19:32:43.9059220+02:00,False,0,0,0.6642280236566378,True,False,False,False,78,False,True,False,False,0.38077391237889835,1,False,False,False,1,0.7283920908755216,34,59,22b613b2-752f-4d0f-aff8-8c7190f052d4
9,9,2023-10-20T19:32:43.9059220+02:00,False,0,55,0.01295328445207844,True,True,False,False,80,False,True,True,False,0.9611429901088447,1,False,False,False,4,0.32299150699961,74,39,d4717a0d-e16d-4a3c-b3fa-35edd1bf16b7
9,9,2023-10-20T19:32:43.9059220+02:00,False,0,46,0.715651317061217,True,True,False,False,92,False,True,False,False,0.7551332752056996,1,False,False,False,5,0.49120523439082464,82,75,506c3616-3124-4585-b8d8-11dc0c9ae91f
9,9,2023-10-20T19:32:43.9059220+02:00,False,0,34,0.30162185598526103,True,True,False,False,77,False,True,False,False,0.670515365282885,1,False,False,False,4,0.4363209644491134,47,49,a02ecab5-0271-43f6-810d-dfdf1a3a5d16
9,9,2023-10-20T19:32:43.9059220+02:00,False,0,0,0.24662358314011934,True,False,False,False,98,False,True,True,False,0.3387944168316056,1,False,False,False,3,0.9116405168306607,29,83,51b47b0e-a7cb-4d64-8c5f-3c6091b75117
9,9,2023-10-20T19:32:43.9059220+02:00,False,0,23,0.5904050168885886,True,True,False,False,80,False,True,False,False,0.06093150161920091,1,False,False,False,2,0.7412568174223331,70,6,a8dcbde9-3ead-4557-b759-3acec23a5600
10,10,2023-10-20T19:32:44.9059220+02:00,False,0,0,0.6642280236566378,True,False,False,False,78,False,True,False,False,0.38077391237889835,1,False,False,False,1,0.7283920908755216,35,60,22b613b2-752f-4d0f-aff8-8c7190f052d4
10,10,2023-10-20T19:32:44.9059220+02:00,False,0,55,0.01295328445207844,True,True,False,False,80,False,True,True,False,0.9611429901088447,1,False,False,False,4,0.32299150699961,75,39,d4717a0d-e16d-4a3c-b3fa-35edd1bf16b7
10,10,2023-10-20T19:32:44.9059220+02:00,False,0,46,0.715651317061217,True,True,False,False,92,False,True,False,False,0.7551332752056996,1,False,False,False,5,0.49120523439082464,81,75,506c3616-3124-4585-b8d8-11dc0c9ae91f
10,10,2023-10-20T19:32:44.9059220+02:00,False,0,34,0.30162185598526103,True,True,False,False,77,False,True,False,False,0.670515365282885,1,False,False,False,4,0.4363209644491134,48,49,a02ecab5-0271-43f6-810d-dfdf1a3a5d16
10,10,2023-10-20T19:32:44.9059220+02:00,False,0,0,0.24662358314011934,True,False,False,False,98,False,True,True,False,0.3387944168316056,1,False,False,False,3,0.9116405168306607,30,83,51b47b0e-a7cb-4d64-8c5f-3c6091b75117
10,10,2023-10-20T19:32:44.9059220+02:00,False,0,23,0.5904050168885886,True,True,False,False,80,False,True,False,False,0.06093150161920091,1,False,False,False,2,0.7412568174223331,69,7,a8dcbde9-3ead-4557-b759-3acec23a5600
11,11,2023-10-20T19:32:45.9059220+02:00,False,0,0,0.6642280236566378,True,False,False,False,78,False,True,False,False,0.38077391237889835,1,False,False,False,1,0.7283920908755216,36,61,22b613b2-752f-4d0f-aff8-8c7190f052d4
11,11,2023-10-20T19:32:45.9059220+02:00,False,0,55,0.01295328445207844,True,True,False,False,80,False,True,True,False,0.9611429901088447,1,False,False,False,4,0.32299150699961,74,40,d4717a0d-e16d-4a3c-b3fa-35edd1bf16b7
11,11,2023-10-20T19:32:45.9059220+02:00,False,0,46,0.715651317061217,True,True,False,False,92,False,True,False,False,0.7551332752056996,1,False,False,False,5,0.49120523439082464,81,74,506c3616-3124-4585-b8d8-11dc0c9ae91f
11,11,2023-10-20T19:32:45.9059220+02:00,False,0,34,0.30162185598526103,True,True,False,False,77,False,True,False,False,0.670515365282885,1,False,False,False,4,0.4363209644491134,49,49,a02ecab5-0271-43f6-810d-dfdf1a3a5d16
11,11,2023-10-20T19:32:45.9059220+02:00,False,0,0,0.24662358314011934,True,False,False,False,98,False,True,True,False,0.3387944168316056,1,False,False,False,3,0.9116405168306607,31,83,51b47b0e-a7cb-4d64-8c5f-3c6091b75117
11,11,2023-10-20T19:32:45.9059220+02:00,False,0,23,0.5904050168885886,True,True,False,False,80,False,True,False,False,0.06093150161920091,1,False,False,False,2,0.7412568174223331,68,7,a8dcbde9-3ead-4557-b759-3acec23a5600
12,12,2023-10-20T19:32:46.9059220+02:00,False,0,0,0.6642280236566378,True,False,False,False,78,False,True,False,False,0.38077391237889835,1,False,False,False,1,0.7283920908755216,37,62,22b613b2-752f-4d0f-aff8-8c7190f052d4
12,12,2023-10-20T19:32:46.9059220+02:00,False,0,55,0.01295328445207844,True,True,False,False,80,False,True,True,False,0.9611429901088447,1,False,False,False,4,0.32299150699961,73,40,d4717a0d-e16d-4a3c-b3fa-35edd1bf16b7
12,12,2023-10-20T19:32:46.9059220+02:00,False,0,46,0.715651317061217,True,True,False,False,92,False,True,False,False,0.7551332752056996,1,False,False,False,5,0.49120523439082464,82,74,506c3616-3124-4585-b8d8-11dc0c9ae91f
12,12,2023-10-20T19:32:46.9059220+02:00,False,0,34,0.30162185598526103,True,True,False,False,77,False,True,False,False,0.670515365282885,1,False,False,False,4,0.4363209644491134,50,49,a02ecab5-0271-43f6-810d-dfdf1a3a5d16
12,12,2023-10-20T19:32:46.9059220+02:00,False,0,0,0.24662358314011934,True,False,False,False,98,False,True,True,False,0.3387944168316056,1,False,False,False,3,0.9116405168306607,32,82,51b47b0e-a7cb-4d64-8c5f-3c6091b75117
12,12,2023-10-20T19:32:46.9059220+02:00,False,0,23,0.5904050168885886,True,True,False,False,80,False,True,False,False,0.06093150161920091,1,False,False,False,2,0.7412568174223331,67,8,a8dcbde9-3ead-4557-b759-3acec23a5600
13,13,2023-10-20T19:32:47.9059220+02:00,False,0,0,0.6642280236566378,True,False,False,False,78,False,True,False,False,0.38077391237889835,1,False,False,False,1,0.7283920908755216,38,63,22b613b2-752f-4d0f-aff8-8c7190f052d4
13,13,2023-10-20T19:32:47.9059220+02:00,False,0,55,0.01295328445207844,True,True,False,False,80,False,True,True,False,0.9611429901088447,1,False,False,False,4,0.32299150699961,74,41,d4717a0d-e16d-4a3c-b3fa-35edd1bf16b7
13,13,2023-10-20T19:32:47.9059220+02:00,False,0,46,0.715651317061217,True,True,False,False,92,False,True,False,False,0.7551332752056996,1,False,False,False,5,0.49120523439082464,82,73,506c3616-3124-4585-b8d8-11dc0c9ae91f
13,13,2023-10-20T19:32:47.9059220+02:00,False,0,34,0.30162185598526103,True,True,False,False,77,False,True,False,False,0.670515365282885,1,False,False,False,4,0.4363209644491134,51,50,a02ecab5-0271-43f6-810d-dfdf1a3a5d16
13,13,2023-10-20T19:32:47.9059220+02:00,False,0,0,0.24662358314011934,True,False,False,False,98,False,True,True,False,0.3387944168316056,1,False,False,False,3,0.9116405168306607,33,81,51b47b0e-a7cb-4d64-8c5f-3c6091b75117
13,13,2023-10-20T19:32:47.9059220+02:00,False,0,23,0.5904050168885886,True,True,False,False,80,False,True,False,False,0.06093150161920091,1,False,False,False,2,0.7412568174223331,67,9,a8dcbde9-3ead-4557-b759-3acec23a5600
14,14,2023-10-20T19:32:48.9059220+02:00,False,0,0,0.6642280236566378,True,False,False,False,78,False,True,False,False,0.38077391237889835,1,False,False,False,1,0.7283920908755216,39,64,22b613b2-752f-4d0f-aff8-8c7190f052d4
14,14,2023-10-20T19:32:48.9059220+02:00,False,0,55,0.01295328445207844,True,True,False,False,80,False,True,True,False,0.9611429901088447,1,False,False,False,4,0.32299150699961,75,41,d4717a0d-e16d-4a3c-b3fa-35edd1bf16b7
14,14,2023-10-20T19:32:48.9059220+02:00,False,0,46,0.715651317061217,True,True,False,False,92,False,True,False,False,0.7551332752056996,1,False,False,False,5,0.49120523439082464,81,73,506c3616-3124-4585-b8d8-11dc0c9ae91f
14,14,2023-10-20T19:32:48.9059220+02:00,False,0,34,0.30162185598526103,True,True,False,False,77,False,True,False,False,0.670515365282885,1,False,False,False,4,0.4363209644491134,52,51,a02ecab5-0271-43f6-810d-dfdf1a3a5d16
14,14,2023-10-20T19:32:48.9059220+02:00,False,0,0,0.24662358314011934,True,False,False,False,98,False,True,True,False,0.3387944168316056,1,False,False,False,3,0.9116405168306607,34,80,51b47b0e-a7cb-4d64-8c5f-3c6091b75117
14,14,2023-10-20T19:32:48.9059220+02:00,False,0,23,0.5904050168885886,True,True,False,False,80,False,True,False,False,0.06093150161920091,1,False,False,False,2,0.7412568174223331,66,10,a8dcbde9-3ead-4557-b759-3acec23a5600
15,15,2023-10-20T19:32:49.9059220+02:00,False,0,0,0.6642280236566378,True,False,False,False,78,False,True,False,False,0.38077391237889835,1,False,False,False,1,0.7283920908755216,40,65,22b613b2-752f-4d0f-aff8-8c7190f052d4
15,15,2023-10-20T19:32:49.9059220+02:00,False,0,55,0.01295328445207844,True,True,False,False,80,False,True,True,False,0.9611429901088447,1,False,False,False,4,0.32299150699961,74,42,d4717a0d-e16d-4a3c-b3fa-35edd1bf16b7
15,15,2023-10-20T19:32:49.9059220+02:00,False,0,46,0.715651317061217,True,True,False,False,92,False,True,False,False,0.7551332752056996,1,False,False,False,5,0.49120523439082464,81,72,506c3616-3124-4585-b8d8-11dc0c9ae91f
15,15,2023-10-20T19:32:49.9059220+02:00,False,0,34,0.30162185598526103,True,True,False,False,77,False,True,False,False,0.670515365282885,1,False,False,False,4,0.4363209644491134,53,52,a02ecab5-0271-43f6-810d-dfdf1a3a5d16
15,15,2023-10-20T19:32:49.9059220+02:00,False,0,0,0.24662358314011934,True,False,False,False,98,False,True,True,False,0.3387944168316056,1,False,False,False,3,0.9116405168306607,35,79,51b47b0e-a7cb-4d64-8c5f-3c6091b75117
15,15,2023-10-20T19:32:49.9059220+02:00,False,0,23,0.5904050168885886,True,True,False,False,80,False,True,False,False,0.06093150161920091,1,False,False,False,2,0.7412568174223331,67,11,a8dcbde9-3ead-4557-b759-3acec23a5600
16,16,2023-10-20T19:32:50.9059220+02:00,False,0,0,0.6642280236566378,True,False,False,False,78,False,True,False,False,0.38077391237889835,1,False,False,False,1,0.7283920908755216,41,66,22b613b2-752f-4d0f-aff8-8c7190f052d4
16,16,2023-10-20T19:32:50.9059220+02:00,False,0,55,0.01295328445207844,True,True,False,False,80,False,True,True,False,0.9611429901088447,1,False,False,False,4,0.32299150699961,73,42,d4717a0d-e16d-4a3c-b3fa-35edd1bf16b7
16,16,2023-10-20T19:32:50.9059220+02:00,False,0,46,0.715651317061217,True,True,False,False,92,False,True,False,False,0.7551332752056996,1,False,False,False,5,0.49120523439082464,80,72,506c3616-3124-4585-b8d8-11dc0c9ae91f
16,16,2023-10-20T19:32:50.9059220+02:00,False,0,34,0.30162185598526103,True,True,False,False,77,False,True,False,False,0.670515365282885,1,False,False,False,4,0.4363209644491134,53,53,a02ecab5-0271-43f6-810d-dfdf1a3a5d16
16,16,2023-10-20T19:32:50.9059220+02:00,False,0,0,0.24662358314011934,True,False,False,False,98,False,True,True,False,0.3387944168316056,1,False,False,False,3,0.9116405168306607,36,78,51b47b0e-a7cb-4d64-8c5f-3c6091b75117
16,16,2023-10-20T19:32:50.9059220+02:00,False,0,23,0.5904050168885886,True,True,False,False,80,False,True,False,False,0.06093150161920091,1,False,False,False,2,0.7412568174223331,66,12,a8dcbde9-3ead-4557-b759-3acec23a5600
17,17,2023-10-20T19:32:51.9059220+02:00,False,0,0,0.6642280236566378,True,False,False,False,78,False,True,False,False,0.38077391237889835,1,False,False,False,1,0.7283920908755216,42,67,22b613b2-752f-4d0f-aff8-8c7190f052d4
17,17,2023-10-20T19:32:51.9059220+02:00,False,0,55,0.01295328445207844,True,True,False,False,80,False,True,True,False,0.9611429901088447,1,False,False,False,4,0.32299150699961,74,43,d4717a0d-e16d-4a3c-b3fa-35edd1bf16b7
17,17,2023-10-20T19:32:51.9059220+02:00,False,0,46,0.715651317061217,True,True,False,False,92,False,True,False,False,0.7551332752056996,1,False,False,False,5,0.49120523439082464,79,71,506c3616-3124-4585-b8d8-11dc0c9ae91f
17,17,2023-10-20T19:32:51.9059220+02:00,False,0,34,0.30162185598526103,True,True,False,False,77,False,True,False,False,0.670515365282885,1,False,False,False,4,0.4363209644491134,53,54,a02ecab5-0271-43f6-810d-dfdf1a3a5d16
17,17,2023-10-20T19:32:51.9059220+02:00,False,0,0,0.24662358314011934,True,False,False,False,98,False,True,True,False,0.3387944168316056,1,False,False,False,3,0.9116405168306607,37,77,51b47b0e-a7cb-4d64-8c5f-3c6091b75117
17,17,2023-10-20T19:32:51.9059220+02:00,False,0,23,0.5904050168885886,True,True,False,False,80,False,True,False,False,0.06093150161920091,1,False,False,False,2,0.7412568174223331,67,13,a8dcbde9-3ead-4557-b759-3acec23a5600
18,18,2023-10-20T19:32:52.9059220+02:00,False,0,0,0.6642280236566378,True,False,False,False,78,False,True,False,False,0.38077391237889835,1,False,False,False,1,0.7283920908755216,43,68,22b613b2-752f-4d0f-aff8-8c7190f052d4
18,18,2023-10-20T19:32:52.9059220+02:00,False,0,55,0.01295328445207844,True,True,False,False,80,False,True,True,False,0.9611429901088447,1,False,False,False,4,0.32299150699961,73,43,d4717a0d-e16d-4a3c-b3fa-35edd1bf16b7
18,18,2023-10-20T19:32:52.9059220+02:00,False,0,46,0.715651317061217,True,True,False,False,92,False,True,False,False,0.7551332752056996,1,False,False,False,5,0.49120523439082464,78,70,506c3616-3124-4585-b8d8-11dc0c9ae91f
18,18,2023-10-20T19:32:52.9059220+02:00,False,0,34,0.30162185598526103,True,True,False,False,77,False,True,False,False,0.670515365282885,1,False,False,False,4,0.4363209644491134,54,55,a02ecab5-0271-43f6-810d-dfdf1a3a5d16
18,18,2023-10-20T19:32:52.9059220+02:00,False,0,0,0.24662358314011934,True,False,False,False,98,False,True,True,False,0.3387944168316056,1,False,False,False,3,0.9116405168306607,38,76,51b47b0e-a7cb-4d64-8c5f-3c6091b75117
18,18,2023-10-20T19:32:52.9059220+02:00,False,0,23,0.5904050168885886,True,True,False,False,80,False,True,False,False,0.06093150161920091,1,False,False,False,2,0.7412568174223331,68,14,a8dcbde9-3ead-4557-b759-3acec23a5600
19,19,2023-10-20T19:32:53.9059220+02:00,False,0,0,0.6642280236566378,True,False,False,False,78,False,True,False,False,0.38077391237889835,1,False,False,False,1,0.7283920908755216,44,69,22b613b2-752f-4d0f-aff8-8c7190f052d4
