Tick,Step,DateTime,AgentReturningForItem,Aggression,DelayTime,Empathy,EvacueeHasStartedMoving,ForgotAnItem,FoundDistressedAgent,FoundHelp,Health,Helping,IsConscious,IsLeader,LeaderHasReachedExit,Leadership,Mobility,ReachedDistressedAgent,ReturningWithGroupForItem,ReturningWithGroupToHelp,RiskLevel,Strength,X,Y,ID
0,0,2023-10-20T19:32:34.9059220+02:00,False,0,0,0.28435826283345444,False,False,False,False,56,False,True,False,False,0.14116906003279972,2,False,False,False,5,0.26358400651669056,21,62,3af4bf4c-3236-4347-acc3-e703caca9742
0,0,2023-10-20T19:32:34.9059220+02:00,False,0,0,0.6610851669047159,False,False,False,False,83,False,True,False,False,0.713072879012572,2,False,False,False,7,0.613245181906597,89,44,4c0a35b2-cba3-42af-a4d0-654117d13f84
0,0,2023-10-20T19:32:34.9059220+02:00,False,0,0,0.7936829217417962,False,False,False,False,79,False,True,False,False,0.046636387287334435,2,False,False,False,8,0.3946319242041164,108,46,76a9751f-5763-4540-99a3-5a243ec10db0
0,0,2023-10-20T19:32:34.9059220+02:00,False,0,0,0.4992896284858187,False,False,False,False,72,False,True,False,False,0.6075158885616763,2,False,False,False,8,0.9013059608599392,48,53,d394e8b1-0a50-4ee8-a847-b1cf571082e7
0,0,2023-10-20T19:32:34.9059220+02:00,False,0,0,0.8210242974620173,False,False,False,False,68,False,True,False,False,0.8380577214084051,2,False,False,False,9,0.8003439651748673,73,27,0224aa6b-379c-466b-b56d-91732cc014ef
0,0,2023-10-20T19:32:34.9059220+02:00,False,0,0,0.2944394164522909,False,False,False,False,91,False,True,False,False,0.10653497802421441,2,False,False,False,9,0.45400574106010216,61,51,1549ad1a-c4ca-4a89-b955-fc1ee2518725
0,0,2023-10-20T19:32:34.9059220+02:00,False,0,0,0.9784176160005486,False,False,False,False,67,False,True,False,False,0.9356994148000278,2,False,False,False,6,0.9639900862640133,98,9,da02b947-e076-45f6-8f96-f8b3e8f94a01
0,0,2023-10-20T19:32:34.9059220+02:00,False,0,0,0.21022345706395595,False,False,False,False,74,False,True,False,False,0.1348656361833368,2,False,False,False,6,0.6514446352119566,60,63,42513e75-c979-4348-810a-1964f3ae8bb5
1,1,2023-10-20T19:32:35.9059220+02:00,False,0,0,0.28435826283345444,False,False,False,False,56,False,True,False,False,0.14116906003279972,2,False,False,False,5,0.26358400651669056,21,62,3af4bf4c-3236-4347-acc3-e703caca9742
1,1,2023-10-20T19:32:35.9059220+02:00,False,0,0,0.6610851669047159,False,False,False,False,83,False,True,False,False,0.713072879012572,2,False,False,False,7,0.613245181906597,89,44,4c0a35b2-cba3-42af-a4d0-654117d13f84
1,1,2023-10-20T19:32:35.9059220+02:00,False,0,0,0.7936829217417962,False,False,False,False,79,False,True,False,False,0.046636387287334435,2,False,False,False,8,0.3946319242041164,108,46,76a9751f-5763-4540-99a3-5a243ec10db0
1,1,2023-10-20T19:32:35.9059220+02:00,False,0,44,0.4992896284858187,True,True,False,False,72,False,True,True,False,0.6075158885616763,2,False,False,False,8,0.9013059608599392,48,53,d394e8b1-0a50-4ee8-a847-b1cf571082e7
1,1,2023-10-20T19:32:35.9059220+02:00,False,0,0,0.8210242974620173,False,False,False,False,68,False,True,False,False,0.8380577214084051,2,False,False,False,9,0.8003439651748673,73,27,0224aa6b-379c-466b-b56d-91732cc014ef
1,1,2023-10-20T19:32:35.9059220+02:00,False,0,0,0.2944394164522909,False,False,False,False,91,False,True,False,False,0.10653497802421441,2,False,False,False,9,0.45400574106010216,61,51,1549ad1a-c4ca-4a89-b955-fc1ee2518725
1,1,2023-10-20T19:32:35.9059220+02:00,False,0,0,0.9784176160005486,False,False,False,False,67,False,True,False,False,0.9356994148000278,2,False,False,False,6,0.9639900862640133,98,9,da02b947-e076-45f6-8f96-f8b3e8f94a01
1,1,2023-10-20T19:32:35.9059220+02:00,False,0,0,0.21022345706395595,False,False,False,False,74,False,True,False,False,0.1348656361833368,2,False,False,False,6,0.6514446352119566,60,63,42513e75-c979-4348-810a-1964f3ae8bb5
2,2,2023-10-20T19:32:36.9059220+02:00,False,0,0,0.28435826283345444,False,False,False,False,56,False,True,False,False,0.14116906003279972,2,False,False,False,5,0.26358400651669056,21,62,3af4bf4c-3236-4347-acc3-e703caca9742
2,2,2023-10-20T19:32:36.9059220+02:00,False,0,0,0.6610851669047159,False,False,False,False,83,False,True,False,False,0.713072879012572,2,False,False,False,7,0.613245181906597,89,44,4c0a35b2-cba3-42af-a4d0-654117d13f84
2,2,2023-10-20T19:32:36.9059220+02:00,False,0,0,0.7936829217417962,False,False,False,False,79,False,True,False,False,0.046636387287334435,2,False,False,False,8,0.3946319242041164,108,46,76a9751f-5763-4540-99a3-5a243ec10db0
2,2,2023-10-20T19:32:36.9059220+02:00,False,0,44,0.4992896284858187,True,True,False,False,72,False,True,True,False,0.6075158885616763,2,False,False,False,8,0.9013059608599392,48,53,d394e8b1-0a50-4ee8-a847-b1cf571082e7
2,2,2023-10-20T19:32:36.9059220+02:00,False,0,0,0.8210242974620173,False,False,False,False,68,False,True,False,False,0.8380577214084051,2,False,False,False,9,0.8003439651748673,73,27,0224aa6b-379c-466b-b56d-91732cc014ef
2,2,2023-10-20T19:32:36.9059220+02:00,False,0,0,0.2944394164522909,False,False,False,False,91,False,True,False,False,0.10653497802421441,2,False,False,False,9,0.45400574106010216,61,51,1549ad1a-c4ca-4a89-b955-fc1ee2518725
2,2,2023-10-20T19:32:36.9059220+02:00,False,0,0,0.9784176160005486,False,False,False,False,67,False,True,False,False,0.9356994148000278,2,False,False,False,6,0.9639900862640133,98,9,da02b947-e076-45f6-8f96-f8b3e8f94a01
2,2,2023-10-20T19:32:36.9059220+02:00,False,0,0,0.21022345706395595,False,False,False,False,74,False,True,False,False,0.1348656361833368,2,False,False,False,6,0.6514446352119566,60,63,42513e75-c979-4348-810a-1964f3ae8bb5
3,3,2023-10-20T19:32:37.9059220+02:00,False,0,0,0.28435826283345444,False,False,False,False,56,False,True,False,False,0.14116906003279972,2,False,False,False,5,0.26358400651669056,21,62,3af4bf4c-3236-4347-acc3-e703caca9742
3,3,2023-10-20T19:32:37.9059220+02:00,False,0,0,0.6610851669047159,False,False,False,False,83,False,True,False,False,0.713072879012572,2,False,False,False,7,0.613245181906597,89,44,4c0a35b2-cba3-42af-a4d0-654117d13f84
3,3,2023-10-20T19:32:37.9059220+02:00,False,0,0,0.7936829217417962,False,False,False,False,79,False,True,False,False,0.046636387287334435,2,False,False,False,8,0.3946319242041164,108,46,76a9751f-5763-4540-99a3-5a243ec10db0
3,3,2023-10-20T19:32:37.9059220+02:00,False,0,44,0.4992896284858187,True,True,False,False,72,False,True,True,False,0.6075158885616763,2,False,False,False,8,0.9013059608599392,48,53,d394e8b1-0a50-4ee8-a847-b1cf571082e7
3,3,2023-10-20T19:32:37.9059220+02:00,False,0,0,0.8210242974620173,False,False,False,False,68,False,True,False,False,0.8380577214084051,2,False,False,False,9,0.8003439651748673,73,27,0224aa6b-379c-466b-b56d-91732cc014ef
3,3,2023-10-20T19:32:37.9059220+02:00,False,0,0,0.2944394164522909,False,False,False,False,91,False,True,False,False,0.10653497802421441,2,False,False,False,9,0.45400574106010216,61,51,1549ad1a-c4ca-4a89-b955-fc1ee2518725
3,3,2023-10-20T19:32:37.9059220+02:00,False,0,0,0.9784176160005486,False,False,False,False,67,False,True,False,False,0.9356994148000278,2,False,False,False,6,0.9639900862640133,98,9,da02b947-e076-45f6-8f96-f8b3e8f94a01
3,3,2023-10-20T19:32:37.9059220+02:00,False,0,0,0.21022345706395595,False,False,False,False,74,False,True,False,False,0.1348656361833368,2,False,False,False,6,0.6514446352119566,60,63,42513e75-c979-4348-810a-1964f3ae8bb5
