Tick,Step,DateTime,MaxTripDistance,X,Y,ID
0,0,2022-03-01T05:00:00.0000000,0,62,4,180c8d27-1eba-4a30-b26e-80e815260e62
0,0,2022-03-01T05:00:00.0000000,0,12,74,73c64c3e-5223-4f9c-802d-381578736690
1,1,2022-03-01T05:00:01.0000000,0,62,4,180c8d27-1eba-4a30-b26e-80e815260e62
1,1,2022-03-01T05:00:01.0000000,0,12,74,73c64c3e-5223-4f9c-802d-381578736690
2,2,2022-03-01T05:00:02.0000000,0,12,73,73c64c3e-5223-4f9c-802d-381578736690
